order_id;customer_code;seller_id;order_date;promised_date;status_order;gross_amount;discount_amount;net_amount;payment_details;last_update
O00001;C0002;V036;2025-07-31;06/08/2025;Faturado;10788.64;0.0;10788.64;"{""priority"": null, ""source"": ""APP""}";2025-08-20 00:00:00
O00002;C0023;V008;2025/04/13;2025-04-26;EM_SEPARACAO;14462.32;0.0;14462.32;"{""priority"": ""low"", ""source"": ""ERP""}";2025-04-26 00:00:00
O00003;C0127;V012;2025/04/01;16/04/2025;faturado;13802.56;1994.35;11808.21;"{""priority"": ""low"", ""source"": ""APP""}";2025-04-19 00:00:00
O00004;C0165;V035;2025/11/05;07/11/2025;cancelado;13933.98;670.75;13263.23;"{""priority"": null, ""source"": ""APP""}";2025-11-11 00:00:00
O00005;C0048;V001;2026/02/19;21/02/2026;;5027.19;0.0;5027.19;"{""priority"": ""high"", ""source"": ""Portal""}";2026-02-25 00:00:00
O00006;C0132;V021;2025-03-31;10/04/2025;Faturado;12856.58;1794.19;11062.39;"{""priority"": ""low"", ""source"": ""ERP""}";2025-04-04 00:00:00
O00007;C0061;V029;02/09/2025;08/09/2025;entregue;14043.8;14.65;14029.15;"{""priority"": ""low"", ""source"": ""APP""}";2025-09-22 00:00:00
O00008;C0079;V011;04/07/2025;16/07/2025;Faturado;3620.91;1335.9;2285.01;"{""priority"": ""low"", ""source"": ""Portal""}";2025-07-13 00:00:00
O00009;C0040;V030;2025/07/08;18/07/2025;em separacao;3390.65;1914.76;1475.89;"{""priority"": null, ""source"": ""Portal""}";2025-07-14 00:00:00
O00010;C0135;V029;2026/01/26;30/01/2026;faturado;10237.09;0.0;10237.09;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-12 00:00:00
O00011;C0134;V029;2025-09-16;2025-09-20;Faturado;8633.25;0.0;8633.25;"{""priority"": null, ""source"": ""ERP""}";2025-10-02 00:00:00
O00012;C0117;V037;2025-08-17;30/08/2025;Faturado;928.97;264.76;664.21;"{""priority"": ""high"", ""source"": ""Portal""}";2025-08-17 00:00:00
O00013;C0012;V028;22/07/2025;2025-07-27;EM_SEPARACAO;12265.15;0.0;12265.15;"{""priority"": ""low"", ""source"": ""ERP""}";2025-08-06 00:00:00
O00014;C0096;V025;17/01/2025;22/01/2025;em separacao;6192.12;1538.18;4653.94;"{""priority"": ""low"", ""source"": ""Portal""}";2025-02-03 00:00:00
O00015;c0136;V009;2025/03/10;2025-03-21;;12918.27;238.15;12680.12;"{""priority"": ""low"", ""source"": ""ERP""}";2025-03-19 00:00:00
O00016;C0059;V016;26/08/2025;06/09/2025;cancelado;10814.5;848.83;9965.67;"{""priority"": ""high"", ""source"": ""ERP""}";2025-08-29 00:00:00
O00017;C0062;V014;2025-01-17;2025-01-30;EM_SEPARACAO;9936.95;0.0;9936.95;"{""priority"": ""low"", ""source"": ""APP""}";2025-02-05 00:00:00
O00018;C0103;V029;2025-12-11;2025-12-23;;13095.97;0.0;13095.97;"{""priority"": ""low"", ""source"": ""ERP""}";2025-12-27 00:00:00
O00019;C0148;V039;2025/05/29;02/06/2025;cancelado;12255.22;0.0;12255.22;"{""priority"": ""high"", ""source"": ""ERP""}";2025-06-14 00:00:00
O00020;C0161;V028;2025/04/24;01/05/2025;faturado;4577.46;0.0;4577.46;"{""priority"": ""high"", ""source"": ""Portal""}";2025-05-06 00:00:00
o00021;C0077;V025;2026-02-07;16/02/2026;cancelado;4849.14;0.0;4849.14;"{""priority"": ""medium"", ""source"": ""APP""}";2026-02-11 00:00:00
O00022;C0143;V034;2026-02-17;25/02/2026;cancelado;13729.64;1125.21;12604.43;"{""priority"": ""high"", ""source"": ""ERP""}";2026-02-27 00:00:00
O00023;C0138;V013;2025-11-28;30/11/2025;em separacao;13841.17;0.0;13841.17;"{""priority"": ""low"", ""source"": ""ERP""}";2025-12-04 00:00:00
O00024;C0123;V014;16/02/2026;01/03/2026;faturado;8855.0;0.0;8855.0;"{""priority"": ""medium"", ""source"": ""ERP""}";2026-02-19 00:00:00
O00025;c0102;V016;2026/01/18;31/01/2026;;7235.92;0.0;7235.92;"{""priority"": ""high"", ""source"": ""APP""}";2026-02-01 00:00:00
O00026;C0120;V007;2025/10/01;12/10/2025;;5452.97;523.86;4929.11;"{""priority"": ""high"", ""source"": ""ERP""}";2025-10-12 00:00:00
O00027;C0005;V017;2025/06/10;17/06/2025;entregue;781,16;0.0;781.16;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-06-20 00:00:00
O00028;C0066;V032;2025/04/28;05/05/2025;em separacao;8589.86;0.0;8589.86;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-05-09 00:00:00
O00029;C0135;V003;2025-03-28;2025-03-31;;10832.67;0.0;10832.67;"{""priority"": ""low"", ""source"": ""APP""}";2025-04-01 00:00:00
O00030;C0130;V030;19/11/2025;2025-11-23;EM_SEPARACAO;1112.72;0.0;1112.72;"{""priority"": null, ""source"": ""Portal""}";2025-12-04 00:00:00
O00031;c0136;V018;2025/01/09;10/01/2025;faturado;8029.97;0.0;8029.97;"{""priority"": null, ""source"": ""ERP""}";2025-01-12 00:00:00
O00032;C0091;V018;19/02/2025;2025-02-28;entregue;2318.57;0.0;2318.57;"{""priority"": null, ""source"": ""APP""}";2025-03-09 00:00:00
O00033;C0167;V003;2025-05-05;17/05/2025;em separacao;3465.27;0.0;3511.39;"{""priority"": null, ""source"": ""Portal""}";2025-05-20 00:00:00
O00034;C0112;V008;29/01/2025;2025-02-09;EM_SEPARACAO;240.81;343.6;-102.79;"{""priority"": ""low"", ""source"": ""ERP""}";2025-02-04 00:00:00
O00035;C0176;V018;2025/12/21;2026-01-05;cancelado;8545.08;0.0;8545.08;"{""priority"": ""high"", ""source"": ""ERP""}";2025-12-27 00:00:00
O00036;C0020;V020;2025-10-28;2025-10-31;EM_SEPARACAO;11308.59;1425.71;9882.88;"{""priority"": null, ""source"": ""Portal""}";2025-11-14 00:00:00
O00037;C0129;V023;2025-06-19;2025-06-26;em separacao;11358.58;0.0;11358.58;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-06-29 00:00:00
O00038;C0008;V004;06/11/2025;19/11/2025;em separacao;9246.59;0.0;9246.59;"{""priority"": ""medium"", ""source"": ""APP""}";2025-11-23 00:00:00
O00039;C0022;V040;12/07/2025;2025-07-19;Faturado;2867.49;1172.16;1695.33;"{""priority"": ""low"", ""source"": ""ERP""}";2025-07-20 00:00:00
O00040;C0082;V024;2025-03-20;2025-03-27;faturado;10703.99;1268.17;9435.82;"{""priority"": ""high"", ""source"": ""APP""}";2025-03-31 00:00:00
O00041;C0115;V036;2026/01/25;30/01/2026;faturado;1623.25;175.51;1447.74;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-05 00:00:00
o00042;C0004;V019;11/10/2025;13/10/2025;;8994.18;1569.09;7425.09;"{""priority"": ""low"", ""source"": ""Portal""}";2025-10-28 00:00:00
O00043;C0036;V018;05/05/2025;15/05/2025;em separacao;7864.46;0.0;7864.46;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-05-10 00:00:00
O00044;C0093;V017;2025-08-11;16/08/2025;EM_SEPARACAO;6374.42;0.0;6374.42;"{""priority"": ""medium"", ""source"": ""APP""}";2025-08-14 00:00:00
O00045;c0085;V029;11/03/2025;16/03/2025;;200.83;791.99;-591.16;"{""priority"": ""medium"", ""source"": ""APP""}";2025-03-21 00:00:00
O00046;C0082;V019;2025/11/05;17/11/2025;EM_SEPARACAO;3092.69;629.05;2463.64;"{""priority"": ""medium"", ""source"": ""APP""}";2025-11-17 00:00:00
O00047;C9999;V038;2025/05/24;2025-06-07;Faturado;11809.41;0.0;11809.41;"{""priority"": ""low"", ""source"": ""Portal""}";2025-06-07 00:00:00
O00048;C0105;V032;2025-12-29;02/01/2026;cancelado;6632.98;0.0;6632.98;"{""priority"": ""high"", ""source"": ""Portal""}";2026-01-02 00:00:00
O00049;C0150;V026;2026/01/02;09/01/2026;EM_SEPARACAO;11857.24;148.86;11708.38;"{""priority"": ""low"", ""source"": ""APP""}";2026-01-19 00:00:00
O00050;C0169;V023;2025-11-01;2025-11-12;EM_SEPARACAO;13724.58;0.0;13724.58;"{""priority"": null, ""source"": ""APP""}";2025-11-14 00:00:00
O00051;C0115;V024;24/02/2025;25/02/2025;;1569.24;0.0;1569.24;"{""priority"": ""medium"", ""source"": ""APP""}";2025-02-24 00:00:00
O00052;C0030;V010;05/09/2025;07/09/2025;entregue;4501.94;0.0;4501.94;"{""priority"": null, ""source"": ""ERP""}";2025-09-21 00:00:00
O00053;C0082;V005;05/09/2025;2025-09-11;;7194.82;876.89;6317.93;"{""priority"": ""low"", ""source"": ""ERP""}";2025-09-15 00:00:00
O00054;C0133;V012;2025/11/28;2025-11-30;entregue;10189,38;0.0;10189.38;"{""priority"": null, ""source"": ""APP""}";2025-12-05 00:00:00
O00055;c0102;V002;2026/02/13;2026-02-20;em separacao;9483.43;373.59;9109.84;"{""priority"": null, ""source"": ""APP""}";2026-02-13 00:00:00
O00056;C0148;V007;2025/12/27;2025-12-31;entregue;3166.19;0.0;3166.19;"{""priority"": ""high"", ""source"": ""ERP""}";2026-01-10 00:00:00
O00057;c0153;V025;2025/02/28;05/03/2025;EM_SEPARACAO;10093.45;0.0;10093.45;"{""priority"": ""low"", ""source"": ""APP""}";2025-03-11 00:00:00
O00058;C0158;V038;2025-08-23;2025-09-02;entregue;2670.66;0.0;2670.66;"{""priority"": ""low"", ""source"": ""ERP""}";2025-09-01 00:00:00
O00059;C0108;V039;2025-03-01;04/03/2025;em separacao;5662.26;283.58;5378.68;"{""priority"": ""medium"", ""source"": ""APP""}";2025-03-21 00:00:00
O00060;C0143;V011;03/10/2025;15/10/2025;cancelado;13795.5;0.0;13795.5;"{""priority"": ""medium"", ""source"": ""APP""}";2025-10-17 00:00:00
O00061;C0035;V013;14/11/2025;15/11/2025;em separacao;12996.28;1903.73;11092.55;"{""priority"": null, ""source"": ""APP""}";2025-11-28 00:00:00
O00062;C0075;V003;08/09/2025;2025-09-11;EM_SEPARACAO;1331.79;0.0;1331.79;"{""priority"": ""high"", ""source"": ""ERP""}";2025-09-22 00:00:00
o00063;C0147;V008;17/10/2025;29/10/2025;EM_SEPARACAO;11610.96;0.0;11610.96;"{""priority"": ""low"", ""source"": ""Portal""}";2025-10-31 00:00:00
O00064;C0077;V003;07/10/2025;11/10/2025;entregue;14847.66;0.0;14847.66;"{""priority"": ""low"", ""source"": ""APP""}";2025-10-10 00:00:00
O00065;C0025;V040;2026/02/02;15/02/2026;cancelado;3630.5;0.0;3630.5;"{""priority"": ""medium"", ""source"": ""ERP""}";2026-02-08 00:00:00
O00066;C0010;V019;17/02/2026;18/02/2026;;8594.11;0.0;8541.21;"{""priority"": ""low"", ""source"": ""ERP""}";2026-03-02 00:00:00
O00067;C0064;V010;2025/01/31;05/02/2025;;13019.01;0.0;13019.01;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-02-12 00:00:00
O00068;C0097;V029;2025-09-08;2025-09-11;em separacao;8703.64;538.17;8165.47;"{""priority"": ""high"", ""source"": ""Portal""}";2025-09-19 00:00:00
O00069;C0118;V004;2025/08/21;29/08/2025;;4976.61;0.0;4976.61;"{""priority"": ""low"", ""source"": ""Portal""}";2025-09-02 00:00:00
O00070;C0073;V022;2025/04/22;2025-04-29;EM_SEPARACAO;12390.23;0.0;12390.23;"{""priority"": null, ""source"": ""APP""}";2025-04-23 00:00:00
O00071;C0032;V011;24/01/2025;26/01/2025;faturado;9430.07;0.0;9430.07;"{""priority"": null, ""source"": ""ERP""}";2025-01-28 00:00:00
O00072;C0024;V008;29/11/2025;04/12/2025;faturado;2468.76;0.0;2468.76;"{""priority"": ""high"", ""source"": ""Portal""}";2025-12-19 00:00:00
O00073;C0110;V008;2025-03-26;2025-03-27;faturado;6005.49;0.0;6005.49;"{""priority"": ""medium"", ""source"": ""APP""}";2025-03-28 00:00:00
O00074;C0003;V022;2025-03-09;19/03/2025;Faturado;3470.24;0.0;3470.24;"{""priority"": ""medium"", ""source"": ""APP""}";2025-03-11 00:00:00
O00075;C0081;V024;28/04/2025;2025-05-05;em separacao;1431.03;0.0;1431.03;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-05-02 00:00:00
O00076;C0113;V023;2025/02/05;2025-02-14;Faturado;8493.04;0.0;8493.04;"{""priority"": ""medium"", ""source"": ""APP""}";2025-02-24 00:00:00
O00077;C0036;V008;2025/12/18;26/12/2025;entregue;12913.44;0.0;12913.44;"{""priority"": null, ""source"": ""APP""}";2025-12-22 00:00:00
O00078;C0177;V002;2025/05/07;12/05/2025;cancelado;9704.85;0.0;9704.85;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-05-19 00:00:00
O00079;C0127;V025;2025-06-01;2025-06-12;em separacao;913.08;0.0;913.08;"{""priority"": ""low"", ""source"": ""Portal""}";2025-06-01 00:00:00
O00080;C0094;V035;2025/07/04;2025-07-19;;4815.44;774.29;4041.15;"{""priority"": null, ""source"": ""ERP""}";2025-07-04 00:00:00
O00081;c0102;V033;28/10/2025;30/10/2025;em separacao;305,52;0.0;305.52;"{""priority"": null, ""source"": ""ERP""}";2025-11-17 00:00:00
O00082;C0021;V033;2025-10-02;2025-10-11;EM_SEPARACAO;9279.1;0.0;9279.1;"{""priority"": ""high"", ""source"": ""APP""}";2025-10-20 00:00:00
O00083;C0080;V028;2025/11/21;2025-12-04;faturado;12534.44;0.0;12534.44;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-12-04 00:00:00
o00084;C0031;V001;2025/03/01;2025-03-09;Faturado;9223.22;0.0;9223.22;"{""priority"": ""low"", ""source"": ""ERP""}";2025-03-16 00:00:00
O00085;C0043;V024;2025-06-27;06/07/2025;Faturado;7806.62;0.0;7806.62;"{""priority"": ""low"", ""source"": ""ERP""}";2025-07-07 00:00:00
O00086;C0128;V030;2026/02/18;25/02/2026;faturado;4152.51;0.0;4152.51;"{""priority"": null, ""source"": ""Portal""}";2026-02-23 00:00:00
O00087;C0059;V033;2025-07-08;2025-07-11;;3901.23;0.0;3901.23;"{""priority"": ""low"", ""source"": ""ERP""}";2025-07-09 00:00:00
O00088;C0142;V008;30/08/2025;2025-09-05;entregue;5806.39;0.0;5806.39;"{""priority"": ""medium"", ""source"": ""APP""}";2025-09-09 00:00:00
O00089;C0046;V015;2025/05/19;2025-06-02;em separacao;1260.52;0.0;1260.52;"{""priority"": ""low"", ""source"": ""APP""}";2025-05-28 00:00:00
O00090;C0003;V024;2026-02-01;15/02/2026;EM_SEPARACAO;4729.4;173.68;4555.72;"{""priority"": ""high"", ""source"": ""Portal""}";2026-02-20 00:00:00
O00091;C0140;V016;2025-05-05;2025-05-13;em separacao;5587.28;0.0;5587.28;"{""priority"": ""low"", ""source"": ""ERP""}";2025-05-22 00:00:00
O00092;C0001;V025;2025/06/27;08/07/2025;faturado;12609.65;0.0;12609.65;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-07-04 00:00:00
O00093;c0051;V018;2025-08-03;2025-08-11;cancelado;14421.66;0.0;14421.66;"{""priority"": null, ""source"": ""Portal""}";2025-08-14 00:00:00
O00094;C9999;V004;23/08/2025;2025-09-04;EM_SEPARACAO;1365.05;0.0;1365.05;"{""priority"": ""low"", ""source"": ""APP""}";2025-08-27 00:00:00
O00095;C0180;V021;02/05/2025;07/05/2025;entregue;3988.76;630.7;3358.06;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-05-08 00:00:00
O00096;C0043;V029;11/03/2025;24/03/2025;em separacao;11575.18;0.0;11575.18;"{""priority"": ""low"", ""source"": ""Portal""}";2025-03-22 00:00:00
O00097;C0024;V011;2026/01/30;03/02/2026;;6833.56;0.0;6833.56;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-09 00:00:00
O00098;C0132;V004;2025/03/17;19/03/2025;entregue;10696.25;1936.83;8759.42;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-03-29 00:00:00
O00099;C0036;V008;2025-08-20;2025-08-29;;11246.37;500.46;10626.48;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-08-26 00:00:00
O00100;C0150;V038;25/07/2025;2025-07-31;faturado;10325.65;0.0;10325.65;"{""priority"": ""low"", ""source"": ""ERP""}";2025-08-14 00:00:00
O00101;C0032;V003;16/08/2025;2025-08-29;cancelado;2018.99;0.0;2018.99;"{""priority"": null, ""source"": ""Portal""}";2025-08-28 00:00:00
O00102;C0055;V012;12/09/2025;13/09/2025;em separacao;5802.67;0.0;5802.67;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-10-01 00:00:00
O00103;C0141;V031;2025-11-14;2025-11-24;entregue;3762.19;590.92;3171.27;"{""priority"": null, ""source"": ""ERP""}";2025-11-27 00:00:00
O00104;C0098;V023;13/04/2025;24/04/2025;entregue;13281.32;0.0;13281.32;"{""priority"": ""high"", ""source"": ""APP""}";2025-04-21 00:00:00
o00105;C0015;V031;2025/04/03;04/04/2025;;4851.28;0.0;4851.28;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-04-06 00:00:00
O00106;C0057;V037;07/05/2025;18/05/2025;;3693.18;0.0;3693.18;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-05-14 00:00:00
O00107;C0010;V023;2025/10/31;2025-11-06;EM_SEPARACAO;12112.53;0.0;12112.53;"{""priority"": ""medium"", ""source"": ""APP""}";2025-11-17 00:00:00
O00108;C0155;V015;2025-06-08;11/06/2025;faturado;7407,5;0.0;7407.5;"{""priority"": ""high"", ""source"": ""Portal""}";2025-06-14 00:00:00
O00109;C0016;V002;2026-02-17;2026-02-20;;5177.31;0.0;5177.31;"{""priority"": ""low"", ""source"": ""Portal""}";2026-02-28 00:00:00
O00110;C0087;V020;07/02/2025;2025-02-13;cancelado;10597.62;0.0;10597.62;"{""priority"": null, ""source"": ""Portal""}";2025-02-22 00:00:00
O00111;C0058;V038;2025-11-29;05/12/2025;entregue;2695.62;0.0;2695.62;"{""priority"": ""high"", ""source"": ""ERP""}";2025-12-04 00:00:00
O00112;C0146;V003;2026-01-09;10/01/2026;;14236.94;1897.45;12339.49;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-01-27 00:00:00
O00113;C0061;V023;23/02/2025;2025-03-10;Faturado;7493.16;0.0;7493.16;"{""priority"": ""low"", ""source"": ""Portal""}";2025-03-15 00:00:00
O00114;C0064;V005;09/01/2026;24/01/2026;;5102.67;0.0;5102.67;"{""priority"": ""low"", ""source"": ""Portal""}";2026-01-09 00:00:00
O00115;C0106;V032;25/01/2025;01/02/2025;EM_SEPARACAO;6629.48;0.0;6629.48;"{""priority"": null, ""source"": ""ERP""}";2025-02-09 00:00:00
O00116;C0042;V029;2026-02-08;2026-02-22;entregue;8713.03;0.0;8713.03;"{""priority"": ""low"", ""source"": ""APP""}";2026-02-16 00:00:00
O00117;C0020;V036;2025-02-23;25/02/2025;EM_SEPARACAO;5192.94;0.0;5192.94;"{""priority"": null, ""source"": ""Portal""}";2025-02-23 00:00:00
O00118;C0014;V007;09/08/2025;2025-08-20;cancelado;2558.46;0.0;2558.46;"{""priority"": null, ""source"": ""Portal""}";2025-08-26 00:00:00
O00119;C0077;V016;2026-01-05;2026-01-20;em separacao;10976.61;0.0;10976.61;"{""priority"": null, ""source"": ""ERP""}";2026-01-06 00:00:00
O00120;C0052;V007;2025-07-04;2025-07-05;cancelado;6471.33;589.8;5881.53;"{""priority"": ""high"", ""source"": ""ERP""}";2025-07-19 00:00:00
O00121;C0024;V008;2025/03/01;06/03/2025;cancelado;11794.66;0.0;11794.66;"{""priority"": ""high"", ""source"": ""APP""}";2025-03-12 00:00:00
O00122;C0058;V018;2025/04/06;2025-04-14;cancelado;764.79;0.0;764.79;"{""priority"": ""low"", ""source"": ""ERP""}";2025-04-17 00:00:00
O00123;C0142;V004;18/02/2026;27/02/2026;EM_SEPARACAO;6268.4;0.0;6268.4;"{""priority"": null, ""source"": ""Portal""}";2026-02-25 00:00:00
O00124;C0129;V037;2025/09/01;2025-09-06;faturado;1276.43;0.0;1276.43;"{""priority"": null, ""source"": ""ERP""}";2025-09-06 00:00:00
O00125;C0175;V028;2025-04-19;2025-05-02;;2971.62;0.0;2971.62;"{""priority"": ""high"", ""source"": ""APP""}";2025-04-21 00:00:00
o00126;C0134;V030;2025-02-14;21/02/2025;faturado;8389.83;0.0;8389.83;"{""priority"": null, ""source"": ""ERP""}";2025-02-18 00:00:00
O00127;C0028;V037;2025-10-18;28/10/2025;;8781.89;0.0;8781.89;"{""priority"": ""high"", ""source"": ""APP""}";2025-10-26 00:00:00
O00128;C0045;V018;16/07/2025;2025-07-27;EM_SEPARACAO;7335.21;0.0;7335.21;"{""priority"": null, ""source"": ""ERP""}";2025-07-28 00:00:00
O00129;C0096;V002;19/06/2025;01/07/2025;entregue;3639.93;0.0;3639.93;"{""priority"": ""high"", ""source"": ""APP""}";2025-06-22 00:00:00
O00130;C0069;V027;2025/04/27;2025-04-30;cancelado;4577.16;0.0;4577.16;"{""priority"": null, ""source"": ""ERP""}";2025-05-10 00:00:00
O00131;C0132;V011;2026-01-15;23/01/2026;Faturado;11416.45;0.0;11416.45;"{""priority"": null, ""source"": ""ERP""}";2026-01-31 00:00:00
O00132;C0064;V003;19/10/2025;2025-10-20;entregue;2688.69;0.0;2789.78;"{""priority"": ""medium"", ""source"": ""APP""}";2025-10-30 00:00:00
O00133;C0062;V024;26/08/2025;04/09/2025;cancelado;6014.44;0.0;6014.44;"{""priority"": null, ""source"": ""Portal""}";2025-09-12 00:00:00
O00134;C0073;V002;29/06/2025;2025-07-05;cancelado;2536.35;0.0;2536.35;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-07-19 00:00:00
