order_id;customer_code;seller_id;order_date;promised_date;status_order;gross_amount;discount_amount;net_amount;payment_details;last_update
O00135;C0175;V001;26/04/2025;2025-05-07;Faturado;3180,29;0.0;3180.29;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-04-26 00:00:00
O00136;C0109;V025;25/04/2025;30/04/2025;entregue;9164.32;0.0;9164.32;"{""priority"": ""medium"", ""source"": ""APP""}";2025-05-04 00:00:00
O00137;C0002;V033;2025/12/13;22/12/2025;EM_SEPARACAO;12382.23;0.0;12382.23;"{""priority"": ""high"", ""source"": ""APP""}";2025-12-16 00:00:00
O00138;C0071;V017;2025/09/04;06/09/2025;cancelado;5110.63;0.0;5110.63;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-09-11 00:00:00
O00139;c0170;V021;2025/01/30;2025-02-12;Faturado;12874.0;1620.25;11253.75;"{""priority"": ""low"", ""source"": ""Portal""}";2025-02-14 00:00:00
O00140;C0150;V037;2025-06-01;06/06/2025;Faturado;13612.98;0.0;13612.98;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-06-18 00:00:00
O00141;C9999;V033;23/11/2025;2025-12-06;;7188.45;0.0;7188.45;"{""priority"": ""medium"", ""source"": ""APP""}";2025-11-26 00:00:00
O00142;C0175;V022;2025/08/30;2025-09-02;cancelado;11139.69;0.0;11139.69;"{""priority"": ""high"", ""source"": ""ERP""}";2025-09-08 00:00:00
O00143;c0119;V008;04/08/2025;2025-08-17;;13313.97;0.0;13313.97;"{""priority"": ""low"", ""source"": ""APP""}";2025-08-10 00:00:00
O00144;C0106;V004;2025-09-14;2025-09-16;cancelado;13025.72;0.0;13025.72;"{""priority"": ""high"", ""source"": ""APP""}";2025-10-02 00:00:00
O00145;C0125;V022;2025/08/23;2025-08-26;entregue;4814.11;0.0;4814.11;"{""priority"": ""low"", ""source"": ""ERP""}";2025-09-06 00:00:00
O00146;C0126;V006;2025-05-21;25/05/2025;Faturado;11441.78;0.0;11441.78;"{""priority"": null, ""source"": ""APP""}";2025-06-03 00:00:00
o00147;C0004;V021;2025/09/02;2025-09-09;faturado;169.57;0.0;169.57;"{""priority"": ""low"", ""source"": ""Portal""}";2025-09-09 00:00:00
O00148;C0099;V033;2025/04/26;08/05/2025;cancelado;13167.08;0.0;13167.08;"{""priority"": ""low"", ""source"": ""ERP""}";2025-05-05 00:00:00
O00149;C0112;V009;29/05/2025;06/06/2025;entregue;10944.7;0.0;10944.7;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-06-10 00:00:00
O00150;C0006;V038;2025/01/10;2025-01-14;faturado;3442.39;0.0;3442.39;"{""priority"": ""high"", ""source"": ""Portal""}";2025-01-30 00:00:00
O00151;c0153;V004;2026/02/10;2026-02-11;Faturado;5690.37;0.0;5690.37;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-13 00:00:00
O00152;C0180;V010;2025-08-02;2025-08-10;entregue;5765.78;1095.02;4670.76;"{""priority"": null, ""source"": ""Portal""}";2025-08-05 00:00:00
O00153;C0108;V007;2025/12/06;2025-12-15;entregue;4122.66;0.0;4122.66;"{""priority"": ""low"", ""source"": ""ERP""}";2025-12-21 00:00:00
O00154;C0092;V027;12/04/2025;2025-04-22;faturado;3076.27;0.0;3076.27;"{""priority"": null, ""source"": ""ERP""}";2025-04-27 00:00:00
O00155;C0147;V032;2025-06-19;2025-06-23;;140.8;0.0;140.8;"{""priority"": ""low"", ""source"": ""Portal""}";2025-06-22 00:00:00
O00156;c0068;V030;2025-05-12;2025-05-23;;3544.29;0.0;3544.29;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-05-21 00:00:00
O00157;C0025;V003;2025-07-04;2025-07-17;Faturado;10183.82;0.0;10183.82;"{""priority"": ""medium"", ""source"": ""APP""}";2025-07-15 00:00:00
O00158;C0088;V012;2025-08-13;23/08/2025;em separacao;4097.81;0.0;4097.81;"{""priority"": null, ""source"": ""APP""}";2025-08-25 00:00:00
O00159;C0029;V009;2025/12/20;2026-01-03;;7225.85;0.0;7225.85;"{""priority"": ""medium"", ""source"": ""ERP""}";2026-01-02 00:00:00
O00160;C0157;V025;30/10/2025;2025-11-07;;12053.75;0.0;12053.75;"{""priority"": ""medium"", ""source"": ""APP""}";2025-11-14 00:00:00
O00161;C0168;V021;2025-02-27;2025-03-14;Faturado;6228.14;0.0;6228.14;"{""priority"": ""high"", ""source"": ""Portal""}";2025-03-15 00:00:00
O00162;C0124;V023;2025/12/19;31/12/2025;cancelado;9311,76;0.0;9311.76;"{""priority"": ""low"", ""source"": ""ERP""}";2026-01-08 00:00:00
O00163;C0020;V032;22/03/2025;2025-03-31;entregue;12747.8;0.0;12747.8;"{""priority"": ""high"", ""source"": ""ERP""}";2025-04-07 00:00:00
O00164;C0021;V030;25/04/2025;04/05/2025;faturado;9685.43;0.0;9685.43;"{""priority"": null, ""source"": ""APP""}";2025-05-05 00:00:00
O00165;C0143;V036;2025-03-02;2025-03-10;;11204.06;36.52;11141.24;"{""priority"": ""high"", ""source"": ""Portal""}";2025-03-19 00:00:00
O00166;C0014;V015;16/04/2025;27/04/2025;EM_SEPARACAO;10104.97;0.0;10104.97;"{""priority"": null, ""source"": ""Portal""}";2025-04-27 00:00:00
O00167;C0001;V022;02/01/2026;10/01/2026;EM_SEPARACAO;1798.95;0.0;1798.95;"{""priority"": ""high"", ""source"": ""Portal""}";2026-01-05 00:00:00
o00168;C0028;V017;2025/01/24;2025-02-08;cancelado;2545.91;281.76;2264.15;"{""priority"": ""low"", ""source"": ""APP""}";2025-01-30 00:00:00
O00169;C0107;V003;2025/08/23;2025-09-06;;11743.16;0.0;11743.16;"{""priority"": null, ""source"": ""APP""}";2025-09-10 00:00:00
O00170;C0142;V028;2025/09/16;19/09/2025;EM_SEPARACAO;14461.44;0.0;14461.44;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-10-04 00:00:00
O00171;C0130;V025;30/03/2025;2025-04-11;entregue;12247.14;0.0;12247.14;"{""priority"": null, ""source"": ""APP""}";2025-04-08 00:00:00
O00172;C0180;V036;20/08/2025;2025-09-02;cancelado;2087.24;0.0;2087.24;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-08-29 00:00:00
O00173;C0129;V035;2025/12/18;24/12/2025;Faturado;13825.76;0.0;13825.76;"{""priority"": ""low"", ""source"": ""APP""}";2026-01-04 00:00:00
O00174;C0173;V035;03/09/2025;13/09/2025;;8602.51;1334.65;7267.86;"{""priority"": ""low"", ""source"": ""Portal""}";2025-09-06 00:00:00
O00175;C0069;V011;13/01/2025;20/01/2025;cancelado;2265.37;0.0;2265.37;"{""priority"": ""low"", ""source"": ""Portal""}";2025-01-22 00:00:00
O00176;C0027;V040;2025/04/15;2025-04-28;Faturado;8163.46;718.01;7445.45;"{""priority"": null, ""source"": ""ERP""}";2025-05-01 00:00:00
O00177;C0098;V025;06/02/2026;19/02/2026;EM_SEPARACAO;12002.44;0.0;12002.44;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-14 00:00:00
O00178;C0058;V004;2025/04/14;24/04/2025;;13045.86;1721.03;11324.83;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-04-20 00:00:00
O00179;C0045;V033;2025-05-31;08/06/2025;faturado;2743.65;0.0;2743.65;"{""priority"": null, ""source"": ""APP""}";2025-06-17 00:00:00
O00180;c0085;V030;2025/05/16;2025-05-19;faturado;2497.84;0.0;2497.84;"{""priority"": ""medium"", ""source"": ""APP""}";2025-06-04 00:00:00
O00181;C0126;V037;2025/01/27;09/02/2025;faturado;13992.49;0.0;13992.49;"{""priority"": ""high"", ""source"": ""Portal""}";2025-02-03 00:00:00
O00182;C0140;V035;05/04/2025;2025-04-14;entregue;1115.83;1010.78;105.05;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-04-15 00:00:00
O00183;C0144;V008;2025-06-19;2025-06-25;Faturado;4474.26;1900.67;2573.59;"{""priority"": ""high"", ""source"": ""APP""}";2025-06-26 00:00:00
O00184;C0175;V021;25/11/2025;2025-12-05;em separacao;13787.25;0.0;13787.25;"{""priority"": ""high"", ""source"": ""Portal""}";2025-12-04 00:00:00
O00185;C0125;V003;13/01/2025;2025-01-28;entregue;7801.33;1541.22;6260.11;"{""priority"": ""low"", ""source"": ""ERP""}";2025-01-18 00:00:00
O00186;C0172;V004;2026-01-31;09/02/2026;;8044.77;0.0;8044.77;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-17 00:00:00
O00187;C0176;V010;2025-12-26;10/01/2026;Faturado;14645.74;0.0;14645.74;"{""priority"": ""high"", ""source"": ""ERP""}";2025-12-28 00:00:00
O00188;C9999;V037;2025-02-07;08/02/2025;em separacao;2752.08;0.0;2752.08;"{""priority"": null, ""source"": ""APP""}";2025-02-27 00:00:00
o00189;C0137;V001;2025/07/27;2025-08-03;;4814,42;0.0;4814.42;"{""priority"": ""low"", ""source"": ""Portal""}";2025-07-29 00:00:00
O00190;C0156;V006;03/07/2025;18/07/2025;em separacao;7592.27;0.0;7592.27;"{""priority"": null, ""source"": ""Portal""}";2025-07-03 00:00:00
O00191;C0140;V019;2025/08/31;2025-09-03;entregue;8048.67;273.63;7775.04;"{""priority"": ""high"", ""source"": ""ERP""}";2025-09-17 00:00:00
O00192;C0138;V036;2025-10-12;15/10/2025;cancelado;1936.2;11.05;1925.15;"{""priority"": ""high"", ""source"": ""ERP""}";2025-10-25 00:00:00
O00193;C0158;V017;2025-11-27;2025-12-11;cancelado;7737.04;0.0;7737.04;"{""priority"": ""low"", ""source"": ""Portal""}";2025-12-11 00:00:00
O00194;C0026;V013;2025/11/27;06/12/2025;entregue;1189.85;0.0;1189.85;"{""priority"": ""high"", ""source"": ""ERP""}";2025-12-17 00:00:00
O00195;C0082;V032;01/05/2025;03/05/2025;EM_SEPARACAO;4348.54;0.0;4348.54;"{""priority"": ""high"", ""source"": ""Portal""}";2025-05-19 00:00:00
O00196;C0044;V001;20/03/2025;2025-03-30;;8546.24;1615.59;6930.65;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-04-09 00:00:00
O00197;C0123;V030;12/08/2025;17/08/2025;;12617.64;0.0;12617.64;"{""priority"": ""high"", ""source"": ""APP""}";2025-08-29 00:00:00
O00198;C0036;V035;2025-02-25;28/02/2025;Faturado;9718.72;0.0;9826.33;"{""priority"": ""low"", ""source"": ""Portal""}";2025-02-27 00:00:00
O00199;C0152;V014;2025-01-10;24/01/2025;EM_SEPARACAO;7656.96;63.36;7593.6;"{""priority"": null, ""source"": ""Portal""}";2025-01-14 00:00:00
O00200;C0035;V030;2025/07/07;2025-07-14;em separacao;3427.27;0.0;3427.27;"{""priority"": ""high"", ""source"": ""Portal""}";2025-07-07 00:00:00
O00201;C0132;V009;06/12/2025;2025-12-10;cancelado;12734.93;0.0;12734.93;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-12-21 00:00:00
O00202;c0068;V024;2025-07-03;2025-07-04;Faturado;3360.4;0.0;3360.4;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-07-14 00:00:00
O00203;C0167;V021;2025-07-18;26/07/2025;;13776.74;0.0;13776.74;"{""priority"": ""high"", ""source"": ""Portal""}";2025-08-04 00:00:00
O00204;C0133;V017;19/10/2025;2025-10-22;EM_SEPARACAO;5712.23;0.0;5712.23;"{""priority"": null, ""source"": ""APP""}";2025-10-30 00:00:00
O00205;C0113;V011;2025-09-07;2025-09-20;EM_SEPARACAO;7283.44;0.0;7283.44;"{""priority"": ""high"", ""source"": ""ERP""}";2025-09-11 00:00:00
O00206;c0170;V015;06/04/2025;09/04/2025;Faturado;5497.12;0.0;5497.12;"{""priority"": ""low"", ""source"": ""APP""}";2025-04-21 00:00:00
O00207;C0006;V016;2025-09-03;2025-09-07;EM_SEPARACAO;8902.78;1294.87;7607.91;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-09-23 00:00:00
O00208;C0067;V012;2025/09/20;21/09/2025;EM_SEPARACAO;13372.89;0.0;13372.89;"{""priority"": ""low"", ""source"": ""Portal""}";2025-09-29 00:00:00
O00209;C0044;V015;13/02/2025;2025-02-17;;6793.13;1985.56;4807.57;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-03-01 00:00:00
o00210;c0153;V038;2025-05-16;2025-05-19;em separacao;10890.38;686.0;10204.38;"{""priority"": null, ""source"": ""ERP""}";2025-05-19 00:00:00
O00211;C0039;V039;2025-01-09;2025-01-13;em separacao;7888.4;1818.77;6069.63;"{""priority"": ""low"", ""source"": ""Portal""}";2025-01-25 00:00:00
O00212;C0174;V008;21/01/2026;23/01/2026;entregue;1488.53;0.0;1488.53;"{""priority"": ""low"", ""source"": ""Portal""}";2026-02-06 00:00:00
O00213;C0090;V038;2025/08/08;2025-08-12;em separacao;14082.48;964.76;13117.72;"{""priority"": ""medium"", ""source"": ""APP""}";2025-08-23 00:00:00
O00214;C0066;V013;2026-01-28;2026-02-01;EM_SEPARACAO;13660.27;168.55;13491.72;"{""priority"": ""low"", ""source"": ""Portal""}";2026-01-28 00:00:00
O00215;C0093;V007;2025-07-12;23/07/2025;Faturado;3160.74;1608.77;1551.97;"{""priority"": ""high"", ""source"": ""APP""}";2025-07-29 00:00:00
O00216;C0053;V027;2025/08/05;15/08/2025;cancelado;5548,1;551.85;4996.25;"{""priority"": ""high"", ""source"": ""Portal""}";2025-08-22 00:00:00
O00217;C0036;V008;2025/09/05;2025-09-10;em separacao;14828.77;1155.72;13673.05;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-09-11 00:00:00
O00218;C0042;V025;2025/09/18;2025-09-25;;11812.61;0.0;11812.61;"{""priority"": ""low"", ""source"": ""ERP""}";2025-10-03 00:00:00
O00219;C0021;V039;2025-11-04;11/11/2025;em separacao;1413.3;0.0;1413.3;"{""priority"": ""high"", ""source"": ""Portal""}";2025-11-23 00:00:00
O00220;C0003;V013;2025/01/30;12/02/2025;cancelado;12321.41;1280.94;11040.47;"{""priority"": ""low"", ""source"": ""Portal""}";2025-02-15 00:00:00
O00221;C0093;V016;2025/09/22;2025-10-04;cancelado;3551.9;0.0;3551.9;"{""priority"": ""low"", ""source"": ""APP""}";2025-10-04 00:00:00
O00222;C0010;V005;2025-06-30;11/07/2025;Faturado;5987.63;0.0;5987.63;"{""priority"": ""high"", ""source"": ""APP""}";2025-07-08 00:00:00
O00223;C0148;V001;26/04/2025;2025-05-06;em separacao;14449.55;910.06;13539.49;"{""priority"": ""low"", ""source"": ""Portal""}";2025-04-28 00:00:00
O00224;C0138;V037;15/09/2025;20/09/2025;em separacao;5165.49;0.0;5165.49;"{""priority"": null, ""source"": ""ERP""}";2025-09-25 00:00:00
O00225;C0124;V008;02/02/2026;2026-02-10;em separacao;10255.76;0.0;10255.76;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-02-09 00:00:00
O00226;C0180;V017;2026-02-14;20/02/2026;faturado;6245.15;0.0;6245.15;"{""priority"": null, ""source"": ""Portal""}";2026-02-24 00:00:00
O00227;C0056;V037;08/02/2025;2025-02-17;Faturado;13977.8;0.0;13977.8;"{""priority"": ""medium"", ""source"": ""APP""}";2025-02-14 00:00:00
O00228;C0052;V016;2025/05/01;13/05/2025;cancelado;3706.64;0.0;3706.64;"{""priority"": ""low"", ""source"": ""ERP""}";2025-05-03 00:00:00
O00229;C0124;V024;2025/12/13;24/12/2025;em separacao;7440.71;0.0;7440.71;"{""priority"": ""high"", ""source"": ""APP""}";2025-12-18 00:00:00
O00230;C0014;V034;27/01/2026;11/02/2026;EM_SEPARACAO;7715.89;0.0;7715.89;"{""priority"": ""low"", ""source"": ""Portal""}";2026-02-07 00:00:00
o00231;C0118;V021;2025/07/21;2025-08-04;faturado;10326.45;0.0;10385.92;"{""priority"": ""medium"", ""source"": ""APP""}";2025-08-08 00:00:00
O00232;C0141;V017;2025-02-21;27/02/2025;em separacao;5487.87;0.0;5487.87;"{""priority"": ""high"", ""source"": ""APP""}";2025-02-26 00:00:00
O00233;C0094;V026;13/09/2025;20/09/2025;cancelado;3236.93;0.0;3236.93;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-09-20 00:00:00
O00234;C0098;V013;2026-02-21;2026-02-23;em separacao;10840.15;1608.37;9231.78;"{""priority"": ""low"", ""source"": ""ERP""}";2026-03-06 00:00:00
O00235;C9999;V032;13/09/2025;16/09/2025;EM_SEPARACAO;14933.87;0.0;14933.87;"{""priority"": ""low"", ""source"": ""APP""}";2025-09-16 00:00:00
O00236;C0162;V007;20/12/2025;23/12/2025;entregue;994.54;1627.82;-633.28;"{""priority"": ""high"", ""source"": ""APP""}";2026-01-06 00:00:00
O00237;C0032;V023;2025/10/13;2025-10-28;EM_SEPARACAO;12169.24;688.94;11480.3;"{""priority"": ""medium"", ""source"": ""APP""}";2025-10-24 00:00:00
O00238;C0021;V025;2025/06/16;27/06/2025;em separacao;7705.62;1549.71;6155.91;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-07-06 00:00:00
O00239;C0019;V006;2026-02-18;05/03/2026;cancelado;5127.09;1262.92;3864.17;"{""priority"": ""high"", ""source"": ""APP""}";2026-03-10 00:00:00
O00240;C0114;V024;2025/05/30;11/06/2025;em separacao;4085.34;0.0;4085.34;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-05-30 00:00:00
O00241;C0054;V011;06/03/2025;2025-03-18;faturado;3595.95;0.0;3595.95;"{""priority"": ""low"", ""source"": ""APP""}";2025-03-23 00:00:00
O00242;C0027;V017;2025/01/28;2025-01-29;faturado;11586.91;0.0;11586.91;"{""priority"": null, ""source"": ""APP""}";2025-02-04 00:00:00
O00243;C0135;V011;2025-05-07;2025-05-19;Faturado;4334,21;0.0;4334.21;"{""priority"": ""high"", ""source"": ""APP""}";2025-05-22 00:00:00
O00244;C0035;V035;2025-08-28;11/09/2025;Faturado;8154.7;545.56;7609.14;"{""priority"": null, ""source"": ""Portal""}";2025-09-17 00:00:00
O00245;C0023;V029;24/11/2025;03/12/2025;em separacao;4713.95;0.0;4713.95;"{""priority"": ""high"", ""source"": ""ERP""}";2025-12-03 00:00:00
O00246;C0089;V019;06/01/2025;2025-01-07;Faturado;7897.41;0.0;7897.41;"{""priority"": null, ""source"": ""APP""}";2025-01-15 00:00:00
O00247;C0002;V036;05/01/2025;2025-01-18;em separacao;6513.49;0.0;6513.49;"{""priority"": null, ""source"": ""APP""}";2025-01-12 00:00:00
O00248;C0057;V017;2025-03-25;06/04/2025;Faturado;11083.06;780.06;10303.0;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-04-13 00:00:00
O00249;C0106;V013;2026-02-18;2026-03-02;cancelado;10301.14;0.0;10301.14;"{""priority"": ""high"", ""source"": ""ERP""}";2026-03-10 00:00:00
O00250;C0049;V021;2025-08-22;2025-09-01;faturado;6846.23;1401.24;5444.99;"{""priority"": ""low"", ""source"": ""ERP""}";2025-08-25 00:00:00
O00251;C0060;V006;2025-05-25;2025-05-30;em separacao;1963.08;0.0;1963.08;"{""priority"": ""medium"", ""source"": ""APP""}";2025-06-07 00:00:00
o00252;C0179;V003;09/06/2025;2025-06-22;;12011.99;1995.93;10016.06;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-06-17 00:00:00
O00253;C0065;V025;2026-02-02;2026-02-09;;1163.63;0.0;1163.63;"{""priority"": ""medium"", ""source"": ""APP""}";2026-02-16 00:00:00
O00254;C0134;V014;07/05/2025;19/05/2025;Faturado;14918.58;0.0;14918.58;"{""priority"": ""high"", ""source"": ""APP""}";2025-05-12 00:00:00
O00255;C0065;V031;2025/11/19;01/12/2025;cancelado;728.57;0.0;728.57;"{""priority"": ""high"", ""source"": ""ERP""}";2025-11-25 00:00:00
O00256;C0071;V038;2025-02-27;03/03/2025;;9530.34;0.0;9530.34;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-02-28 00:00:00
O00257;C0096;V006;2025-10-25;2025-11-07;em separacao;10392.2;0.0;10392.2;"{""priority"": ""low"", ""source"": ""Portal""}";2025-11-13 00:00:00
O00258;C0016;V023;2025/06/23;2025-07-08;Faturado;14547.81;0.0;14547.81;"{""priority"": ""low"", ""source"": ""ERP""}";2025-07-08 00:00:00
O00259;C0113;V013;2025-04-30;06/05/2025;entregue;14726.97;0.0;14726.97;"{""priority"": ""medium"", ""source"": ""APP""}";2025-05-01 00:00:00
O00260;C0049;V037;2025-09-06;18/09/2025;entregue;6618.75;590.13;6028.62;"{""priority"": null, ""source"": ""APP""}";2025-09-25 00:00:00
O00261;c0068;V035;11/10/2025;14/10/2025;faturado;1126.26;0.0;1126.26;"{""priority"": null, ""source"": ""Portal""}";2025-10-16 00:00:00
O00262;C0083;V005;2025/01/10;20/01/2025;cancelado;12866.76;0.0;12866.76;"{""priority"": null, ""source"": ""Portal""}";2025-01-14 00:00:00
O00263;C0025;V034;2025/11/10;2025-11-15;faturado;4906.74;0.0;4906.74;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-11-11 00:00:00
O00264;C0135;V040;2025/04/14;16/04/2025;faturado;7332.02;198.41;7180.99;"{""priority"": ""high"", ""source"": ""ERP""}";2025-05-03 00:00:00
O00265;C0021;V030;2026/01/03;2026-01-05;entregue;294.98;1842.15;-1547.17;"{""priority"": null, ""source"": ""APP""}";2026-01-04 00:00:00
O00266;C0020;V014;2025/11/12;2025-11-17;faturado;7982.41;0.0;7982.41;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-11-24 00:00:00
O00267;C0143;V036;08/04/2025;2025-04-12;;7940.26;0.0;7940.26;"{""priority"": ""high"", ""source"": ""Portal""}";2025-04-22 00:00:00
O00268;C0141;V026;2025/12/26;06/01/2026;Faturado;6463.42;0.0;6463.42;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-01-14 00:00:00
