order_id;customer_code;seller_id;order_date;promised_date;status_order;gross_amount;discount_amount;net_amount;payment_details;last_update
O00269;C0096;V027;2025/08/15;30/08/2025;;5349.63;0.0;5349.63;"{""priority"": ""high"", ""source"": ""Portal""}";2025-08-22 00:00:00
O00270;C0093;V029;16/10/2025;25/10/2025;faturado;3287,53;0.0;3287.53;"{""priority"": ""low"", ""source"": ""APP""}";2025-11-04 00:00:00
O00271;C0077;V015;2025-01-09;18/01/2025;faturado;2112.78;0.0;2112.78;"{""priority"": ""high"", ""source"": ""Portal""}";2025-01-25 00:00:00
O00272;C0118;V023;2025-10-12;2025-10-22;entregue;13896.24;0.0;13896.24;"{""priority"": ""high"", ""source"": ""Portal""}";2025-10-19 00:00:00
o00273;C0146;V014;2025/04/30;2025-05-05;Faturado;12185.01;184.72;12000.29;"{""priority"": ""high"", ""source"": ""APP""}";2025-05-05 00:00:00
O00274;c0153;V008;07/09/2025;2025-09-21;Faturado;13495.46;0.0;13495.46;"{""priority"": null, ""source"": ""ERP""}";2025-09-08 00:00:00
O00275;C0031;V015;2026/01/30;2026-02-05;Faturado;5284.16;1634.47;3649.69;"{""priority"": null, ""source"": ""ERP""}";2026-02-08 00:00:00
O00276;C0129;V015;2025-09-26;2025-09-27;Faturado;4857.82;0.0;4857.82;"{""priority"": null, ""source"": ""APP""}";2025-10-15 00:00:00
O00277;C0038;V009;22/10/2025;2025-10-31;em separacao;1442.24;864.44;577.8;"{""priority"": ""low"", ""source"": ""Portal""}";2025-11-03 00:00:00
O00278;C0035;V031;2025/05/15;2025-05-17;em separacao;6038.05;0.0;6038.05;"{""priority"": null, ""source"": ""Portal""}";2025-06-02 00:00:00
O00279;C0063;V005;11/04/2025;20/04/2025;entregue;9278.35;0.0;9278.35;"{""priority"": ""low"", ""source"": ""ERP""}";2025-04-24 00:00:00
O00280;C0079;V011;05/08/2025;11/08/2025;EM_SEPARACAO;5289.79;0.0;5289.79;"{""priority"": ""medium"", ""source"": ""APP""}";2025-08-06 00:00:00
O00281;C0029;V004;2026-02-23;2026-02-27;;3075.31;0.0;3075.31;"{""priority"": ""high"", ""source"": ""ERP""}";2026-03-05 00:00:00
O00282;C9999;V022;2025-12-22;2026-01-04;cancelado;1758.04;0.0;1758.04;"{""priority"": ""high"", ""source"": ""Portal""}";2026-01-06 00:00:00
O00283;C0097;V038;2025/11/15;2025-11-27;entregue;14885.3;0.0;14885.3;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-11-24 00:00:00
O00284;C0168;V001;2025-04-13;26/04/2025;Faturado;10478.25;543.29;9934.96;"{""priority"": ""high"", ""source"": ""Portal""}";2025-04-24 00:00:00
O00285;C0060;V025;2025/02/25;2025-02-26;entregue;4458.18;1766.92;2691.26;"{""priority"": null, ""source"": ""Portal""}";2025-03-14 00:00:00
O00286;C0011;V016;2025/02/15;18/02/2025;entregue;3063.24;0.0;3063.24;"{""priority"": null, ""source"": ""APP""}";2025-02-20 00:00:00
O00287;C0061;V033;10/01/2025;2025-01-16;Faturado;10296.24;0.0;10296.24;"{""priority"": ""high"", ""source"": ""APP""}";2025-01-10 00:00:00
O00288;C0169;V009;2025-10-12;17/10/2025;EM_SEPARACAO;3461.18;684.23;2776.95;"{""priority"": ""medium"", ""source"": ""APP""}";2025-10-19 00:00:00
O00289;C0115;V035;2025-10-21;2025-10-24;Faturado;6454.33;0.0;6454.33;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-11-07 00:00:00
O00290;C0111;V010;2025/12/17;2025-12-30;entregue;3114.42;0.0;3114.42;"{""priority"": ""low"", ""source"": ""Portal""}";2026-01-03 00:00:00
O00291;C0008;V021;04/01/2026;06/01/2026;entregue;2843.61;0.0;2843.61;"{""priority"": null, ""source"": ""Portal""}";2026-01-24 00:00:00
O00292;C0048;V002;2026/01/14;19/01/2026;EM_SEPARACAO;2364.16;0.0;2364.16;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-01-21 00:00:00
O00293;C0035;V033;2025/04/29;10/05/2025;Faturado;488.66;159.87;328.79;"{""priority"": ""high"", ""source"": ""ERP""}";2025-05-11 00:00:00
o00294;C0105;V001;09/09/2025;17/09/2025;cancelado;2148.94;0.0;2148.94;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-09-11 00:00:00
O00295;C0177;V021;01/04/2025;2025-04-16;em separacao;14325.02;879.13;13445.89;"{""priority"": null, ""source"": ""ERP""}";2025-04-20 00:00:00
O00296;C0134;V007;12/01/2026;26/01/2026;;5767.58;0.0;5767.58;"{""priority"": ""low"", ""source"": ""ERP""}";2026-01-28 00:00:00
O00297;C0162;V004;2025-10-03;10/10/2025;em separacao;14759,08;79.46;14684.46;"{""priority"": null, ""source"": ""APP""}";2025-10-12 00:00:00
O00298;C0177;V034;2025-08-25;28/08/2025;;6394.69;0.0;6394.69;"{""priority"": null, ""source"": ""ERP""}";2025-09-10 00:00:00
O00299;C0101;V027;27/02/2025;02/03/2025;faturado;11703.09;0.0;11703.09;"{""priority"": ""medium"", ""source"": ""APP""}";2025-03-17 00:00:00
O00300;C0083;V008;2025/12/31;2026-01-15;Faturado;3108.79;0.0;3108.79;"{""priority"": ""low"", ""source"": ""ERP""}";2026-01-03 00:00:00
O00301;C0131;V040;2025-12-28;05/01/2026;EM_SEPARACAO;9547.68;171.53;9376.15;"{""priority"": null, ""source"": ""ERP""}";2026-01-02 00:00:00
O00302;C0038;V012;2025/06/21;2025-07-01;em separacao;13082.45;0.0;13082.45;"{""priority"": ""high"", ""source"": ""APP""}";2025-07-05 00:00:00
O00303;C0001;V040;28/05/2025;2025-06-08;em separacao;2792.37;0.0;2792.37;"{""priority"": null, ""source"": ""APP""}";2025-06-14 00:00:00
O00304;C0151;V031;18/02/2026;19/02/2026;em separacao;9158.96;0.0;9158.96;"{""priority"": ""low"", ""source"": ""Portal""}";2026-03-09 00:00:00
O00305;C0013;V012;2025-01-04;2025-01-08;Faturado;13244.3;0.0;13244.3;"{""priority"": ""high"", ""source"": ""ERP""}";2025-01-08 00:00:00
O00306;C0023;V004;2025-01-17;28/01/2025;cancelado;8713.58;0.0;8713.58;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-01-26 00:00:00
O00307;C0117;V038;09/11/2025;2025-11-20;faturado;10403.55;0.0;10403.55;"{""priority"": ""high"", ""source"": ""APP""}";2025-11-20 00:00:00
O00308;C0075;V031;2025-07-14;2025-07-28;Faturado;1108.23;0.0;1108.23;"{""priority"": ""high"", ""source"": ""APP""}";2025-07-30 00:00:00
O00309;C0028;V037;2025/07/31;2025-08-09;em separacao;3226.7;0.0;3226.7;"{""priority"": ""high"", ""source"": ""APP""}";2025-08-19 00:00:00
O00310;c0034;V040;2025/06/12;17/06/2025;EM_SEPARACAO;7928.33;0.0;7928.33;"{""priority"": null, ""source"": ""APP""}";2025-06-17 00:00:00
O00311;C0031;V002;09/11/2025;2025-11-13;Faturado;10657.95;0.0;10657.95;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-11-22 00:00:00
O00312;C0003;V004;2025-07-31;01/08/2025;entregue;5073.5;0.0;5073.5;"{""priority"": ""low"", ""source"": ""APP""}";2025-08-09 00:00:00
O00313;C0088;V026;2025/09/17;2025-09-26;;4926.47;0.0;4926.47;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-09-27 00:00:00
O00314;C0166;V009;23/06/2025;2025-07-08;Faturado;10119.85;0.0;10119.85;"{""priority"": null, ""source"": ""Portal""}";2025-07-03 00:00:00
o00315;C0134;V020;2025/08/25;07/09/2025;EM_SEPARACAO;12231.08;0.0;12231.08;"{""priority"": ""low"", ""source"": ""ERP""}";2025-09-12 00:00:00
O00316;c0017;V010;17/12/2025;2025-12-23;entregue;12013.08;0.0;12013.08;"{""priority"": null, ""source"": ""Portal""}";2026-01-03 00:00:00
O00317;C0079;V021;2025/03/26;2025-04-05;entregue;9124.77;0.0;9124.77;"{""priority"": null, ""source"": ""ERP""}";2025-04-10 00:00:00
O00318;C0135;V020;2025-05-02;2025-05-08;entregue;6833.4;0.0;6833.4;"{""priority"": ""low"", ""source"": ""ERP""}";2025-05-04 00:00:00
O00319;C0049;V022;16/08/2025;25/08/2025;;471.53;0.0;471.53;"{""priority"": ""high"", ""source"": ""ERP""}";2025-08-19 00:00:00
O00320;C0118;V025;2026/02/25;2026-03-06;faturado;10183.09;0.0;10183.09;"{""priority"": ""high"", ""source"": ""ERP""}";2026-03-16 00:00:00
O00321;C0006;V037;14/02/2025;2025-02-20;entregue;7056.45;0.0;7056.45;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-02-23 00:00:00
O00322;C0070;V010;2025-05-22;31/05/2025;faturado;4855.33;0.0;4855.33;"{""priority"": ""low"", ""source"": ""Portal""}";2025-06-08 00:00:00
O00323;C0070;V010;2025/09/21;23/09/2025;EM_SEPARACAO;3178.0;0.0;3178.0;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-09-23 00:00:00
O00324;c0034;V002;09/06/2025;2025-06-19;faturado;13394,42;0.0;13394.42;"{""priority"": null, ""source"": ""ERP""}";2025-06-11 00:00:00
O00325;C0158;V023;07/08/2025;14/08/2025;;2766.85;1192.65;1574.2;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-08-24 00:00:00
O00326;C0024;V030;2025-02-10;25/02/2025;entregue;11360.57;0.0;11360.57;"{""priority"": null, ""source"": ""APP""}";2025-02-17 00:00:00
O00327;C0101;V012;2025/04/25;28/04/2025;;12930.33;0.0;12930.33;"{""priority"": ""high"", ""source"": ""APP""}";2025-05-10 00:00:00
O00328;C0044;V019;16/01/2025;2025-01-18;EM_SEPARACAO;7182.48;703.53;6478.95;"{""priority"": ""low"", ""source"": ""APP""}";2025-01-19 00:00:00
O00329;C9999;V026;2025/06/16;25/06/2025;cancelado;9776.83;1585.07;8191.76;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-06-21 00:00:00
O00330;C0112;V037;04/09/2025;2025-09-11;cancelado;1084.29;417.27;752.31;"{""priority"": ""low"", ""source"": ""Portal""}";2025-09-22 00:00:00
O00331;C0114;V012;07/09/2025;09/09/2025;faturado;8923.23;0.0;8923.23;"{""priority"": ""low"", ""source"": ""Portal""}";2025-09-26 00:00:00
O00332;C0024;V014;2026-01-30;2026-02-13;;5745.77;0.0;5745.77;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-02-03 00:00:00
O00333;c0051;V014;2025/08/20;29/08/2025;entregue;4443.4;1231.53;3211.87;"{""priority"": ""high"", ""source"": ""APP""}";2025-08-31 00:00:00
O00334;C0033;V019;2025-02-15;25/02/2025;EM_SEPARACAO;220.98;1972.86;-1751.88;"{""priority"": ""low"", ""source"": ""ERP""}";2025-03-04 00:00:00
O00335;C0061;V028;2026/02/25;03/03/2026;Faturado;1734.5;0.0;1734.5;"{""priority"": ""high"", ""source"": ""Portal""}";2026-03-09 00:00:00
o00336;C0122;V009;2025-07-27;03/08/2025;;6584.33;0.0;6584.33;"{""priority"": ""high"", ""source"": ""APP""}";2025-07-31 00:00:00
O00337;C0166;V002;2025-05-28;11/06/2025;Faturado;10083.98;0.0;10083.98;"{""priority"": null, ""source"": ""ERP""}";2025-05-30 00:00:00
O00338;C0160;V012;12/03/2025;23/03/2025;EM_SEPARACAO;12108.53;1720.45;10388.08;"{""priority"": null, ""source"": ""APP""}";2025-03-23 00:00:00
O00339;C0061;V033;26/04/2025;29/04/2025;EM_SEPARACAO;6429.1;15.85;6413.25;"{""priority"": ""high"", ""source"": ""ERP""}";2025-04-27 00:00:00
O00340;C0177;V006;2025-10-18;26/10/2025;em separacao;10602.75;227.22;10375.53;"{""priority"": ""low"", ""source"": ""Portal""}";2025-11-06 00:00:00
O00341;C0176;V004;2025/02/15;19/02/2025;EM_SEPARACAO;7139.53;0.0;7139.53;"{""priority"": ""low"", ""source"": ""APP""}";2025-03-04 00:00:00
O00342;C0147;V022;03/02/2026;04/02/2026;;7086.15;1025.81;6060.34;"{""priority"": ""high"", ""source"": ""APP""}";2026-02-08 00:00:00
O00343;C0016;V004;19/01/2025;2025-01-31;EM_SEPARACAO;13850.68;0.0;13850.68;"{""priority"": ""low"", ""source"": ""Portal""}";2025-01-28 00:00:00
O00344;C0033;V033;2026-02-19;03/03/2026;entregue;9402.32;0.0;9402.32;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-02-27 00:00:00
O00345;C0152;V010;2025/05/21;04/06/2025;entregue;3928.64;0.0;3928.64;"{""priority"": ""medium"", ""source"": ""APP""}";2025-05-28 00:00:00
O00346;C0022;V010;2025/09/06;2025-09-09;;12010.64;0.0;12010.64;"{""priority"": null, ""source"": ""APP""}";2025-09-18 00:00:00
O00347;C0148;V023;2025-05-02;13/05/2025;;6658.76;0.0;6658.76;"{""priority"": ""low"", ""source"": ""ERP""}";2025-05-07 00:00:00
O00348;C0098;V025;26/08/2025;02/09/2025;cancelado;7195.86;0.0;7195.86;"{""priority"": null, ""source"": ""ERP""}";2025-09-04 00:00:00
O00349;C0025;V035;2026/02/13;21/02/2026;;5791.86;0.0;5791.86;"{""priority"": null, ""source"": ""Portal""}";2026-03-05 00:00:00
O00350;C0168;V038;20/05/2025;26/05/2025;;4127.86;0.0;4127.86;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-06-07 00:00:00
O00351;C0081;V036;2026-01-30;2026-02-03;;7847,29;0.0;7847.29;"{""priority"": ""low"", ""source"": ""ERP""}";2026-02-12 00:00:00
O00352;C0073;V017;2025-02-20;2025-03-01;faturado;1648.22;0.0;1648.22;"{""priority"": ""low"", ""source"": ""ERP""}";2025-03-11 00:00:00
O00353;C0025;V008;2025-12-03;2025-12-18;em separacao;12548.34;0.0;12548.34;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-12-08 00:00:00
O00354;C0071;V028;2025/05/10;15/05/2025;entregue;7057.64;1872.43;5185.21;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-05-18 00:00:00
O00355;C0067;V017;2026-02-02;03/02/2026;faturado;5803.71;0.0;5803.71;"{""priority"": null, ""source"": ""ERP""}";2026-02-21 00:00:00
O00356;C0056;V040;2025/07/21;2025-07-24;em separacao;9717.7;217.75;9499.95;"{""priority"": ""high"", ""source"": ""ERP""}";2025-07-22 00:00:00
o00357;C0005;V032;2025-02-07;2025-02-09;faturado;8613.03;501.94;8111.09;"{""priority"": null, ""source"": ""APP""}";2025-02-11 00:00:00
O00358;C0123;V028;25/12/2025;2025-12-31;EM_SEPARACAO;13578.8;1149.71;12429.09;"{""priority"": ""medium"", ""source"": ""ERP""}";2026-01-06 00:00:00
O00359;C0086;V020;19/12/2025;2026-01-02;Faturado;11719.47;0.0;11719.47;"{""priority"": ""low"", ""source"": ""APP""}";2026-01-05 00:00:00
O00360;C0166;V013;2025-06-24;2025-06-26;em separacao;12633.61;0.0;12633.61;"{""priority"": ""medium"", ""source"": ""APP""}";2025-07-06 00:00:00
O00361;C0049;V009;2025-02-24;2025-03-07;faturado;10363.75;973.52;9390.23;"{""priority"": ""medium"", ""source"": ""APP""}";2025-03-08 00:00:00
O00362;C0005;V003;02/02/2025;2025-02-15;entregue;8154.23;616.15;7538.08;"{""priority"": ""low"", ""source"": ""APP""}";2025-02-05 00:00:00
O00363;C0060;V005;2025-04-19;2025-05-02;em separacao;9842.36;0.0;9914.68;"{""priority"": ""low"", ""source"": ""APP""}";2025-05-08 00:00:00
O00364;C0162;V004;24/01/2025;2025-01-28;em separacao;10549.32;0.0;10549.32;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-01-26 00:00:00
O00365;c0017;V013;23/02/2026;09/03/2026;;1684.33;0.0;1684.33;"{""priority"": null, ""source"": ""APP""}";2026-02-26 00:00:00
O00366;C0012;V038;2025-12-17;27/12/2025;faturado;8233.68;0.0;8233.68;"{""priority"": ""low"", ""source"": ""APP""}";2025-12-21 00:00:00
O00367;C0113;V016;2026/01/23;2026-01-30;cancelado;2603.96;0.0;2603.96;"{""priority"": ""low"", ""source"": ""Portal""}";2026-02-11 00:00:00
O00368;C0002;V001;2025-07-12;2025-07-25;Faturado;2450.53;0.0;2450.53;"{""priority"": ""high"", ""source"": ""APP""}";2025-07-27 00:00:00
O00369;C0106;V016;2025-12-21;2025-12-24;EM_SEPARACAO;3171.79;1280.01;1891.78;"{""priority"": ""medium"", ""source"": ""Portal""}";2026-01-05 00:00:00
O00370;C0108;V001;2025/11/10;2025-11-12;cancelado;9445.16;0.0;9445.16;"{""priority"": ""low"", ""source"": ""Portal""}";2025-11-13 00:00:00
O00371;c0119;V004;2025/11/13;2025-11-19;entregue;12954.69;0.0;12954.69;"{""priority"": ""low"", ""source"": ""ERP""}";2025-11-16 00:00:00
O00372;C0128;V012;2026-02-12;2026-02-15;faturado;10310.13;1937.18;8372.95;"{""priority"": ""high"", ""source"": ""APP""}";2026-02-18 00:00:00
O00373;C0012;V007;2025/08/11;2025-08-16;EM_SEPARACAO;5080.99;1610.5;3470.49;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-08-11 00:00:00
O00374;C0152;V038;06/09/2025;15/09/2025;cancelado;1829.37;1790.26;39.11;"{""priority"": ""high"", ""source"": ""ERP""}";2025-09-09 00:00:00
O00375;C0097;V015;2025-06-16;20/06/2025;EM_SEPARACAO;1561.16;0.0;1561.16;"{""priority"": null, ""source"": ""ERP""}";2025-06-29 00:00:00
O00376;C9999;V024;2025-03-16;20/03/2025;Faturado;13925.52;910.53;13014.99;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-03-27 00:00:00
O00377;C0072;V009;2025-05-19;23/05/2025;em separacao;5104.78;0.0;5104.78;"{""priority"": null, ""source"": ""ERP""}";2025-05-29 00:00:00
o00378;C0148;V036;2025-04-23;2025-05-08;em separacao;4497,91;0.0;4497.91;"{""priority"": null, ""source"": ""ERP""}";2025-05-11 00:00:00
O00379;C0064;V016;31/08/2025;14/09/2025;EM_SEPARACAO;6995.17;29.99;6965.18;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-09-04 00:00:00
O00380;C0121;V033;2025-10-21;05/11/2025;EM_SEPARACAO;175.66;0.0;175.66;"{""priority"": null, ""source"": ""APP""}";2025-10-24 00:00:00
O00381;C0178;V027;2025-08-20;2025-08-28;entregue;3683.62;0.0;3683.62;"{""priority"": ""high"", ""source"": ""ERP""}";2025-09-09 00:00:00
O00382;C0147;V038;2025-02-16;17/02/2025;em separacao;7248.77;610.37;6638.4;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-02-28 00:00:00
O00383;C0161;V005;05/04/2025;18/04/2025;EM_SEPARACAO;13086.12;0.0;13086.12;"{""priority"": ""low"", ""source"": ""APP""}";2025-04-18 00:00:00
O00384;C0176;V006;2026/01/21;26/01/2026;Faturado;10501.02;0.0;10501.02;"{""priority"": ""low"", ""source"": ""Portal""}";2026-02-01 00:00:00
O00385;C0094;V024;2025-01-27;2025-01-29;EM_SEPARACAO;5806.03;0.0;5806.03;"{""priority"": ""medium"", ""source"": ""ERP""}";2025-02-06 00:00:00
O00386;C0058;V021;03/05/2025;12/05/2025;EM_SEPARACAO;1792.01;0.0;1792.01;"{""priority"": null, ""source"": ""APP""}";2025-05-04 00:00:00
O00387;C0121;V035;2025/02/02;08/02/2025;em separacao;5243.88;0.0;5243.88;"{""priority"": ""high"", ""source"": ""Portal""}";2025-02-04 00:00:00
O00388;C0046;V019;2025-04-07;2025-04-22;cancelado;13271.29;175.53;13095.76;"{""priority"": ""high"", ""source"": ""ERP""}";2025-04-11 00:00:00
O00389;C0076;V027;2025/09/12;2025-09-15;em separacao;13137.4;0.0;13137.4;"{""priority"": ""high"", ""source"": ""APP""}";2025-09-26 00:00:00
O00390;C0060;V034;2026/01/13;24/01/2026;em separacao;420.09;0.0;420.09;"{""priority"": ""high"", ""source"": ""Portal""}";2026-02-02 00:00:00
O00391;C0118;V020;2026/02/07;2026-02-13;;7343.61;1332.04;6011.57;"{""priority"": ""high"", ""source"": ""ERP""}";2026-02-15 00:00:00
O00392;C0038;V023;27/04/2025;05/05/2025;cancelado;5641.34;0.0;5641.34;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-05-14 00:00:00
O00393;C0042;V016;2025-05-27;2025-05-30;entregue;14600.77;0.0;14600.77;"{""priority"": ""medium"", ""source"": ""APP""}";2025-06-04 00:00:00
O00394;C0089;V010;09/07/2025;12/07/2025;EM_SEPARACAO;3156.81;0.0;3156.81;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-07-18 00:00:00
O00395;C0118;V021;2025-03-04;2025-03-19;Faturado;471.39;0.0;471.39;"{""priority"": ""high"", ""source"": ""Portal""}";2025-03-13 00:00:00
O00396;C0114;V022;2025/08/31;2025-09-15;Faturado;4418.43;0.0;4508.3;"{""priority"": null, ""source"": ""ERP""}";2025-09-04 00:00:00
O00397;C0115;V023;2025-12-14;23/12/2025;faturado;1841.45;0.0;1841.45;"{""priority"": ""medium"", ""source"": ""Portal""}";2025-12-30 00:00:00
O00398;C0022;V035;24/04/2025;2025-05-07;EM_SEPARACAO;14041.41;0.0;14041.41;"{""priority"": null, ""source"": ""ERP""}";2025-05-09 00:00:00
o00399;c0102;V010;2025/06/12;22/06/2025;entregue;9115.66;0.0;9115.66;"{""priority"": null, ""source"": ""APP""}";2025-06-12 00:00:00
O00400;C0056;V029;2025/05/26;01/06/2025;;5335.19;0.0;5335.19;"{""priority"": null, ""source"": ""APP""}";2025-05-31 00:00:00
O00011;C0134;V029;2025-09-16;2025-09-20;cancelado;8633.25;0.0;8633.25;"{""priority"": null, ""source"": ""ERP""}";2026-01-03 10:00:00
O00081;c0102;V033;28/10/2025;30/10/2025;em separacao;N/A;0.0;305.52;"{""priority"": null, ""source"": ""ERP""}";2025-11-17 00:00:00
O00121;C0024;V008;2025-13-40;06/03/2025;cancelado;11794.66;0.0;11794.66;"{""priority"": ""high"", ""source"": ""APP""}";2025-03-12 00:00:00
