order_id,item_seq,product_code,quantity,unit_price,total_item,item_status
O00001,1,P0027,5.0,453.12,2265.6,Ativo
O00001,2,P0035,10.0,2278.1,22781.0,
O00001,3,P0063,2.0,629.8,1259.6,Ativo
O00001,4,P0001,3.0,1502.54,4507.62,Ativo
O00002,1,P0032,3.0,"1274,78",3824.34,Ativo
O00002,2,P0056,1.0,1812.72,1812.72,
o00002,3,P0034,1.0,1144.68,1144.68,ativo
O00002,4,P0035,5.0,2639.82,13199.1,Ativo
O00003,1,P0024,10.0,1931.28,19312.8,cancelado
O00004,1,P0069,3.0,843.52,2530.56,cancelado
O00004,2,P0021,10.0,873.0,8730.0,cancelado
O00004,3,P0068,2.0,2393.52,4787.04,ativo
o00005,1,P0045,1.0,385.03,385.03,Ativo
O00005,2,P0044,5.0,2673.59,13367.95,Ativo
O00005,3,P0030,-1.0,391.05,-391.05,cancelado
O00005,4,P0003,1.0,1297.42,1297.42,
O00006,1,P0016,1.0,2387.44,2387.44,ativo
O00007,1,P0027,1.0,2273.47,2273.47,cancelado
O00008,1,P0045,1.0,308.71,308.71,cancelado
o00008,2,P0028,1.0,333.35,333.35,Ativo
O00009,1,p0065,10.0,52.81,528.1,
O00009,2,P0046,10.0,587.97,5879.7,
O00010,1,P0015,5.0,374.02,1870.1,
O00010,2,P0037,3.0,1689.11,5060.45,Ativo
O00011,1,P0009,5.0,900.14,4500.7,
O00011,2,P0014,3.0,570.72,1712.16,ativo
O00011,3,P0022,5.0,1225.85,6129.25,cancelado
O00011,4,P0055,10.0,2538.33,25383.3,Ativo
O00012,1,P0063,5.0,1094.05,5470.25,cancelado
O00012,2,P0018,1.0,"401,68",401.68,ativo
O00012,3,P0042,5.0,2047.2,10236.0,ativo
O00013,1,P0064,10.0,2312.01,23120.1,Ativo
O00014,1,P0056,10.0,1658.0,16580.0,ativo
O00014,2,P0023,3.0,2564.51,7693.53,Ativo
O00014,3,P0063,2.0,1494.78,2989.56,
O00015,1,P0049,2.0,1539.79,3079.58,Ativo
O00015,2,P0045,3.0,988.63,2947.69,ativo
O00015,3,P0053,3.0,1166.5,3499.5,cancelado
O00015,4,P0040,3.0,1793.89,5381.67,cancelado
O00016,1,P0054,1.0,1404.29,1404.29,
O00017,1,P0063,5.0,1728.25,8641.25,cancelado
O00018,1,p0026,3.0,533.22,1599.66,ativo
O00018,2,p0052,10.0,673.68,6736.8,ativo
O00018,3,P0068,10.0,320.41,3204.1,cancelado
O00019,1,P0041,3.0,1533.73,4601.19,
O00019,2,P0003,10.0,1381.56,13815.6,cancelado
O00019,3,P0035,2.0,1995.99,3991.98,
O00020,1,p0039,3.0,1408.96,4226.88,
O00021,1,P0037,1.0,1916.43,1916.43,Ativo
O00021,2,P0032,2.0,1241.36,2482.72,Ativo
O00021,3,p0026,10.0,2974.23,29742.3,cancelado
O00022,1,P0063,3.0,1989.67,5969.01,ativo
O00023,1,P0047,3.0,2606.83,7820.49,ativo
O00024,1,P0016,2.0,738.68,1477.36,Ativo
O00024,2,P0043,1.0,744.71,744.71,
O00024,3,P0028,2.0,2809.08,5618.16,
O00024,4,P0015,10.0,205.54,2055.4,
O00025,1,P0048,3.0,2643.12,7929.36,ativo
O00025,2,P0007,10.0,143.04,1430.4,cancelado
O00025,3,P0016,5.0,955.43,4777.15,cancelado
O00025,4,P0033,5.0,63.28,316.4,cancelado
O00026,1,P0053,2.0,2751.04,5502.08,Ativo
O00026,2,P0055,5.0,1434.43,7172.15,ativo
O00026,3,P0006,3.0,1538.75,4616.25,
O00027,1,p0052,2.0,1905.26,3810.52,Ativo
O00028,1,P0017,1.0,507.15,507.15,
O00028,2,P0023,3.0,1376.41,4129.23,Ativo
O00028,3,P0049,2.0,289.82,579.64,cancelado
O00029,1,P0060,10.0,1955.44,19554.4,cancelado
O00030,1,P0022,5.0,1817.16,9085.8,ativo
O00031,1,P0064,5.0,2329.14,11645.7,cancelado
O00032,1,P0027,3.0,892.37,2677.11,Ativo
O00032,2,P0038,2.0,1278.26,2556.52,cancelado
O00033,1,P0061,3.0,1765.39,5296.17,Ativo
O00033,2,P0033,5.0,2073.08,10365.4,ativo
O00033,3,P0006,2.0,"1433,96",2867.92,
O00033,4,P0006,5.0,2026.94,10134.7,Ativo
O00034,1,P0068,3.0,2638.57,7915.71,Ativo
O00034,2,P0036,1.0,2936.41,2936.41,
O00035,1,P0041,3.0,1854.28,5562.84,cancelado
O00035,2,P0057,5.0,2300.48,11502.4,cancelado
O00035,3,P0056,2.0,146.15,292.3,
O00036,1,P0019,10.0,1476.19,14761.9,ativo
O00037,1,P0028,2.0,2511.46,5022.92,ativo
O00037,2,P0064,10.0,574.48,5744.8,Ativo
O00038,1,P0042,1.0,1206.74,1206.74,ativo
O00039,1,P0001,5.0,1384.0,6920.0,ativo
O00039,2,P0017,5.0,1001.75,5008.75,ativo
O00039,3,P0049,3.0,996.59,2989.77,Ativo
O00039,4,p0052,5.0,304.0,1520.0,cancelado
O00040,1,P0017,5.0,2218.23,11091.15,ativo
O00041,1,P0055,5.0,1358.51,6792.55,
O00041,2,P0066,10.0,591.61,5916.1,
O00041,3,P0011,2.0,2794.78,5589.56,
O00042,1,p0039,5.0,929.16,4645.8,
O00043,1,p0013,10.0,266.54,2649.71,Ativo
O00043,2,P0060,10.0,282.04,2820.4,cancelado
O00043,3,P0059,1.0,286.54,286.54,
O00044,1,P0034,2.0,664.76,1329.52,ativo
O00044,2,P0062,1.0,57.31,57.31,
O00044,3,P0047,10.0,2188.7,21887.0,
o00045,1,P0025,2.0,81.07,162.14,cancelado
O00045,2,P0069,2.0,1963.23,3926.46,Ativo
O00045,3,P0057,2.0,1443.01,2872.66,
O00046,1,P0051,10.0,758.18,7581.8,ativo
O00047,1,P0006,5.0,2939.28,14696.4,ativo
O00048,1,P0063,10.0,1789.48,17894.8,ativo
O00048,2,P0054,5.0,1746.15,8730.75,ativo
O00048,3,P0025,3.0,1367.04,4101.12,
O00048,4,P0060,2.0,1779.47,3558.94,Ativo
O00049,1,P0027,3.0,2396.08,7188.24,ativo
O00049,2,P0054,2.0,552.94,1105.88,
O00049,3,P0034,2.0,1688.22,3376.44,cancelado
O00049,4,P0030,10.0,134.63,1346.3,cancelado
O00050,1,P9999,3.0,2363.26,7089.78,cancelado
O00050,2,P0057,10.0,1828.7,18287.0,ativo
O00050,3,P9999,10.0,1844.58,18445.8,ativo
O00050,4,P0038,1.0,2617.77,2617.77,
O00051,1,P0057,3.0,1030.44,3091.32,ativo
O00052,1,P0048,5.0,1050.31,5251.55,
O00052,2,P0030,2.0,488.77,977.54,
O00053,1,P0004,5.0,2857.45,14287.25,ativo
O00053,2,P0022,10.0,2833.18,28331.8,
O00053,3,P0067,2.0,2711.43,5422.86,
O00053,4,P0045,10.0,"2625,7",26257.0,Ativo
O00054,1,P0057,5.0,1945.88,9729.4,
O00054,2,P0017,3.0,289.47,868.41,Ativo
O00055,1,P0003,10.0,"964,27",9642.7,Ativo
O00055,2,P0008,3.0,2190.47,6571.41,Ativo
o00056,1,P0044,1.0,1368.26,1368.26,cancelado
O00056,2,P0018,3.0,2014.09,6042.27,cancelado
O00056,3,p0013,10.0,1763.81,17638.1,
O00057,1,P0010,1.0,1297.66,1297.66,
O00057,2,P0055,10.0,2345.32,23453.2,
O00057,3,P0059,5.0,2478.48,12392.4,ativo
O00057,4,P0048,5.0,1441.13,7205.65,ativo
O00058,1,P0048,3.0,1732.42,5183.39,
O00058,2,P0040,2.0,460.73,921.46,cancelado
O00058,3,P0006,5.0,46.17,230.85,Ativo
O00058,4,P0017,3.0,2352.79,7058.37,
O00059,1,P0053,2.0,2604.38,5208.76,
O00059,2,P0012,1.0,2875.92,2875.92,ativo
O00059,3,P0025,3.0,1700.69,5102.07,ativo
O00059,4,P0016,10.0,600.61,6006.1,cancelado
O00060,1,P0057,2.0,766.05,1532.1,Ativo
O00061,1,P0068,5.0,2591.44,12954.68,Ativo
O00061,2,P0012,1.0,1643.67,1643.67,
o00061,3,P0008,1.0,1858.85,1858.85,ativo
O00061,4,P0016,5.0,2683.31,13416.55,cancelado
O00062,1,P0060,10.0,1179.74,11797.4,ativo
o00062,2,P0006,5.0,1915.28,9576.4,ativo
O00063,1,p0065,2.0,941.65,1883.3,cancelado
O00063,2,P9999,2.0,2354.79,4709.58,ativo
o00064,1,P0062,10.0,896.18,8961.8,Ativo
O00064,2,P0066,5.0,2997.76,14988.8,cancelado
O00064,3,P0018,10.0,247.01,2470.1,Ativo
O00064,4,P0044,2.0,1846.92,3693.84,
O00065,1,P0003,3.0,1051.22,3153.66,cancelado
O00065,2,P9999,1.0,1842.01,1822.39,
O00065,3,P0069,10.0,"280,2",2802.0,
O00066,1,P0002,5.0,2489.3,12446.5,Ativo
O00067,1,P0046,2.0,2239.71,4479.42,Ativo
O00067,2,P0036,2.0,733.4,1466.8,cancelado
O00068,1,P0022,5.0,368.4,1842.0,cancelado
O00069,1,P0067,1.0,417.2,417.2,Ativo
O00070,1,P0033,1.0,2976.18,2976.18,
O00070,2,P0042,5.0,1937.26,9686.3,
O00071,1,P0029,10.0,1421.1,14211.0,
O00071,2,P0004,3.0,55.27,165.81,cancelado
O00071,3,P0043,5.0,2875.02,14375.1,ativo
O00072,1,P0033,1.0,1793.89,1793.89,
O00073,1,P0010,1.0,2472.04,2472.04,
O00073,2,P0005,5.0,1753.65,8768.25,ativo
O00074,1,P0009,-1.0,1348.08,-1348.08,ativo
O00074,2,P0053,3.0,2555.79,7667.37,ativo
O00075,1,P0004,5.0,2644.62,13223.1,Ativo
O00075,2,P0025,1.0,343.96,343.96,cancelado
O00075,3,P0024,3.0,1091.96,3275.88,ativo
O00075,4,P0046,3.0,1770.19,5310.57,cancelado
o00076,1,P0019,10.0,1054.98,10549.8,ativo
O00076,2,P0009,2.0,2930.47,5860.94,
O00077,1,p0039,3.0,2561.95,7685.85,cancelado
O00077,2,P0030,1.0,1507.95,1507.95,cancelado
O00077,3,P0001,3.0,2429.52,7288.56,ativo
O00077,4,P0047,10.0,380.96,3809.6,ativo
O00078,1,P0006,2.0,688.08,1376.16,cancelado
O00078,2,P0018,-1.0,814.89,-814.89,ativo
O00079,1,P0022,3.0,1390.36,4171.08,
O00079,2,P0025,1.0,390.74,390.74,
O00079,3,P0006,3.0,1814.67,5444.01,cancelado
O00080,1,P0017,3.0,771.63,2314.89,
O00080,2,P0022,1.0,2362.61,2362.61,Ativo
O00080,3,P0062,5.0,569.84,2849.2,
O00081,1,P0027,5.0,1928.79,9643.95,cancelado
O00081,2,P0021,2.0,1211.86,2423.72,Ativo
O00081,3,P0046,1.0,437.62,437.62,ativo
O00081,4,P0048,10.0,1035.67,10356.7,Ativo
O00082,1,P0011,2.0,1347.4,2694.8,ativo
O00082,2,p0026,2.0,331.29,662.58,Ativo
O00082,3,P0070,3.0,604.3,1812.9,ativo
O00083,1,P0002,3.0,2358.06,7074.18,cancelado
O00083,2,P0067,2.0,711.7,1423.4,
O00083,3,P0055,5.0,1048.35,5241.75,
O00084,1,P0040,10.0,129.11,1291.1,ativo
O00084,2,p0052,3.0,1045.87,3137.61,Ativo
O00085,1,P0043,10.0,2364.66,23646.6,
O00085,2,P0061,2.0,2848.13,5696.26,
O00085,3,P0005,3.0,315.99,947.97,
O00086,1,P0038,1.0,2737.58,2737.58,ativo
O00087,1,P0051,10.0,72.7,727.0,ativo
O00087,2,P0027,5.0,1455.62,7278.1,cancelado
O00087,3,p0026,5.0,509.99,2549.95,
O00087,4,P0032,1.0,2973.61,2973.61,
O00088,1,P0059,1.0,2222.38,2222.38,Ativo
O00088,2,P0056,2.0,1268.56,2537.12,cancelado
O00088,3,P0021,1.0,1204.91,1204.91,Ativo
O00088,4,P0064,1.0,2106.21,2106.21,ativo
O00089,1,P0022,1.0,1533.01,1533.01,ativo
O00089,2,P0044,1.0,1931.05,1931.05,cancelado
O00089,3,P0060,1.0,781.79,781.79,ativo
O00090,1,P0036,2.0,2152.2,4304.4,cancelado
O00091,1,P0010,2.0,910.67,1821.34,ativo
O00092,1,P0069,3.0,566.7,1700.1,ativo
O00092,2,P0050,10.0,1937.4,19374.0,
O00092,3,P0032,1.0,184.05,184.05,cancelado
O00093,1,P0009,5.0,122.71,626.37,ativo
O00093,2,P0042,2.0,2183.07,4366.64,cancelado
O00094,1,P0046,5.0,2819.21,14096.05,ativo
O00094,2,P0036,3.0,75.46,226.38,Ativo
O00095,1,P0014,2.0,1256.85,2513.7,cancelado
O00096,1,P0018,10.0,1000.09,10000.9,Ativo
O00096,2,P0066,5.0,239.84,1215.68,cancelado
O00096,3,P0040,1.0,728.51,728.51,
O00097,1,P0049,1.0,447.16,447.16,ativo
O00097,2,P0018,10.0,2966.11,29661.1,ativo
O00098,1,P0044,3.0,2261.63,6784.89,ativo
O00098,2,P0049,2.0,2412.3,4824.6,cancelado
O00098,3,P0007,1.0,231.27,231.27,cancelado
O00098,4,P0027,2.0,311.61,623.22,ativo
O00099,1,P0032,3.0,525.91,1577.73,
O00099,2,P0047,2.0,844.71,1689.42,cancelado
O00099,3,P0062,5.0,"1535,67",7678.35,
O00099,4,P0020,1.0,2286.22,2286.22,cancelado
O00100,1,P0010,3.0,1382.67,4148.01,
O00100,2,P0048,2.0,52.37,104.74,
O00100,3,P0010,3.0,1176.75,3530.25,ativo
O00101,1,P0045,10.0,520.59,5205.9,
O00102,1,P0005,5.0,2782.5,13912.5,Ativo
O00102,2,P0059,1.0,2104.52,2104.52,cancelado
O00102,3,P0015,10.0,1751.89,17518.9,
O00103,1,P0055,1.0,1574.87,1574.87,Ativo
O00103,2,P0053,10.0,1989.12,19891.2,ativo
O00103,3,P0027,10.0,2339.01,23390.1,
o00103,4,P0009,1.0,2961.6,2961.6,
O00104,1,p0026,5.0,545.08,2725.4,ativo
O00104,2,P0025,2.0,589.49,1178.98,
O00104,3,P0011,10.0,363.22,3632.2,Ativo
O00104,4,p0013,1.0,"1773,51",1773.51,Ativo
o00105,1,P0067,1.0,326.65,326.65,Ativo
O00106,1,P0044,3.0,1828.94,5486.82,cancelado
O00106,2,P0043,5.0,1160.17,5800.85,ativo
O00106,3,P0016,5.0,2186.65,10933.25,Ativo
O00106,4,P0061,2.0,1130.55,2261.1,cancelado
O00107,1,P0042,3.0,89.23,267.69,cancelado
O00108,1,P0061,10.0,2390.12,23901.2,ativo
O00108,2,p0065,3.0,"1837,23",5511.69,
O00108,3,P0060,3.0,2503.77,7511.31,
O00108,4,P0012,5.0,2001.42,10007.1,ativo
O00109,1,P0033,3.0,2711.84,8135.52,ativo
O00109,2,P0043,10.0,1915.3,19153.0,ativo
O00110,1,P0056,5.0,1975.6,9878.0,cancelado
O00110,2,P0025,3.0,299.53,898.59,ativo
O00110,3,P0001,2.0,2565.86,5131.72,cancelado
O00111,1,P0017,3.0,2322.99,6968.97,cancelado
O00111,2,P0038,1.0,1633.35,1633.35,
O00111,3,P0005,2.0,1820.34,3640.68,Ativo
O00111,4,P0028,1.0,849.42,849.42,
O00112,1,P0029,3.0,492.0,1476.0,ativo
O00113,1,P0021,5.0,925.34,4626.7,
O00113,2,P0068,5.0,2971.33,14856.65,Ativo
O00114,1,P0007,10.0,1205.57,12055.7,Ativo
O00114,2,P0019,2.0,1748.39,3496.78,cancelado
O00115,1,P0049,10.0,341.77,3417.7,
O00116,1,P0016,1.0,1092.53,1092.53,Ativo
O00116,2,P0031,2.0,1895.84,3791.68,Ativo
O00117,1,P0012,5.0,2336.52,11682.6,
O00117,2,P0063,5.0,1127.28,5636.4,cancelado
O00118,1,P0024,10.0,1459.32,14593.2,
O00119,1,P0069,1.0,1002.68,1002.68,ativo
O00119,2,P0069,10.0,2359.08,23590.8,ativo
O00119,3,P0024,2.0,"2898,42",5796.84,
O00120,1,P0033,2.0,1742.24,3484.48,ativo
O00120,2,P0055,1.0,1538.2,1538.2,ativo
O00120,3,P0069,1.0,2840.8,2840.8,
O00121,1,P0006,3.0,1834.27,5502.81,cancelado
O00121,2,P0046,2.0,2873.97,5747.94,
O00121,3,P0059,3.0,811.6,2434.8,Ativo
O00122,1,P0025,2.0,1626.28,3252.56,cancelado
O00122,2,P0032,2.0,976.43,1952.86,ativo
O00122,3,P0043,10.0,1244.07,12440.7,cancelado
O00122,4,P0029,2.0,849.99,1699.98,ativo
O00123,1,P0045,3.0,1782.93,5348.79,Ativo
O00124,1,P0045,1.0,545.41,545.41,
O00124,2,P0017,2.0,806.82,1613.64,Ativo
O00124,3,P0054,0.0,1932.01,0.0,cancelado
O00125,1,P0030,5.0,1526.6,7633.0,ativo
O00125,2,P0010,5.0,2320.91,11604.55,ativo
O00125,3,P0002,1.0,290.37,290.37,
O00125,4,P0069,2.0,1459.78,2919.56,
O00126,1,P0032,1.0,2153.91,2153.91,ativo
O00127,1,P0018,10.0,2715.24,27152.4,ativo
O00127,2,P0032,5.0,544.63,2723.15,ativo
O00127,3,P0051,5.0,908.89,4544.45,Ativo
O00127,4,P0063,10.0,2484.15,24840.02,ativo
O00128,1,p0052,3.0,357.21,1071.63,ativo
O00128,2,P0016,2.0,290.84,581.68,ativo
O00128,3,P0055,3.0,709.24,2127.72,Ativo
O00128,4,P0056,5.0,"1982,59",9912.95,cancelado
O00129,1,P0005,1.0,435.69,435.69,cancelado
O00130,1,P0017,3.0,391.63,1174.89,
O00130,2,P0017,5.0,429.0,2145.0,ativo
O00130,3,P0002,2.0,194.04,388.08,Ativo
O00130,4,P0066,1.0,2292.26,2292.26,Ativo
O00131,1,P0014,2.0,2012.34,4024.68,cancelado
O00132,1,p0052,10.0,"1901,57",19015.7,cancelado
O00132,2,P0049,5.0,92.28,461.4,Ativo
O00133,1,p0039,5.0,1458.42,7292.1,Ativo
O00133,2,P0024,3.0,2146.29,6438.87,ativo
O00134,1,P0033,5.0,869.27,4346.35,Ativo
O00134,2,P0043,1.0,326.79,328.86,Ativo
O00134,3,P0027,10.0,1605.43,16054.3,ativo
