order_id,item_seq,product_code,quantity,unit_price,total_item,item_status
O00135,1,P0025,10.0,396.25,3962.5,
O00136,1,p0026,10.0,1872.27,18722.7,cancelado
O00137,1,P9999,5.0,1669.47,8347.35,Ativo
O00138,1,p0065,1.0,2736.11,2736.11,cancelado
O00138,2,P0025,2.0,897.38,1794.76,
O00138,3,P0066,10.0,2615.96,26159.6,
O00138,4,P0002,3.0,652.5,1960.38,
O00139,1,P0029,2.0,917.24,1834.48,cancelado
O00139,2,P0007,2.0,2828.46,5656.92,cancelado
O00139,3,P0048,2.0,1622.4,3238.7,Ativo
O00140,1,P0002,10.0,912.89,9128.9,cancelado
O00140,2,P0014,3.0,563.14,1689.42,
O00141,1,P0035,10.0,1670.6,16706.0,
O00141,2,P0062,2.0,2200.24,4400.48,cancelado
O00141,3,P0037,2.0,"599,03",1198.06,cancelado
O00142,1,P0059,10.0,596.03,5960.3,
o00142,2,p0013,10.0,446.38,4463.8,ativo
O00143,1,P0002,1.0,431.25,431.25,ativo
O00144,1,P0057,3.0,2564.05,7692.15,Ativo
O00145,1,P0016,2.0,"205,39",410.78,ativo
O00145,2,P0001,3.0,343.6,1030.8,ativo
O00145,3,P0050,5.0,476.23,2381.15,ativo
O00146,1,P0010,1.0,704.59,704.59,ativo
O00146,2,P0068,1.0,2690.94,2690.94,cancelado
O00146,3,P0037,2.0,2683.63,5367.26,ativo
O00146,4,P0010,5.0,1998.73,9993.65,cancelado
O00147,1,P0009,5.0,1362.22,6811.1,
O00147,2,P0050,3.0,468.22,1404.66,
O00148,1,P0032,5.0,1821.16,9105.8,
O00148,2,P0054,5.0,1616.12,8080.6,cancelado
O00148,3,P0047,2.0,1110.66,2221.32,cancelado
O00148,4,P0018,1.0,2737.63,2737.63,cancelado
O00149,1,P0019,2.0,205.36,410.72,ativo
O00149,2,P0010,5.0,1140.19,5700.95,cancelado
o00149,3,P0054,3.0,458.18,1374.54,cancelado
O00149,4,P0053,2.0,2254.4,4508.8,
O00150,1,P0023,2.0,217.6,435.2,ativo
O00151,1,p0065,5.0,1680.3,8401.5,cancelado
O00151,2,P0017,2.0,844.61,1689.22,
O00151,3,P0010,2.0,1201.18,2402.36,
O00151,4,P0055,5.0,2488.67,12443.35,ativo
O00152,1,P0021,10.0,2345.24,23452.4,ativo
O00153,1,P0031,3.0,595.72,1787.16,ativo
O00153,2,P0002,5.0,175.21,876.05,Ativo
O00154,1,p0013,3.0,2265.45,6796.35,ativo
O00154,2,P0005,2.0,110.11,220.22,cancelado
O00154,3,P0028,1.0,2660.2,2660.2,cancelado
O00154,4,P0067,2.0,2980.51,5961.02,Ativo
O00155,1,P0006,3.0,900.89,2702.67,
O00155,2,P0064,10.0,1836.36,18363.6,ativo
O00155,3,P0012,3.0,1659.52,4978.56,
O00155,4,P0012,3.0,517.96,1553.88,
O00156,1,P0016,3.0,2298.91,6896.73,
O00156,2,P0017,-1.0,888.41,-888.41,Ativo
O00156,3,P0006,5.0,1537.59,7687.95,ativo
O00157,1,P0021,10.0,63.51,635.1,ativo
O00157,2,P0069,5.0,2020.69,10103.45,
O00158,1,p0026,1.0,2755.68,2755.68,ativo
O00159,1,P0036,10.0,1479.43,14794.3,cancelado
O00159,2,P0049,2.0,1935.04,3870.08,Ativo
o00159,3,P0055,5.0,671.73,3358.65,cancelado
O00160,1,P0054,3.0,1239.0,3717.0,Ativo
O00161,1,p0039,1.0,2689.07,2689.07,Ativo
O00161,2,P0056,5.0,1447.48,7237.4,
O00162,1,P0019,10.0,627.74,6277.4,Ativo
O00163,1,P0053,5.0,2804.11,14020.55,ativo
O00164,1,P0005,2.0,1917.51,3835.02,cancelado
O00164,2,P0027,10.0,2332.18,23321.8,ativo
O00164,3,P0016,3.0,87.93,263.79,
O00164,4,P0043,3.0,1082.55,3247.65,cancelado
O00165,1,P0037,2.0,1676.15,3352.3,
O00165,2,P0012,10.0,2816.19,28161.9,ativo
O00165,3,P0070,1.0,1864.13,1864.13,
O00165,4,P0059,1.0,2016.42,2016.42,ativo
O00166,1,P0051,1.0,"1077,82",1077.82,Ativo
O00166,2,P0054,10.0,879.47,8794.7,ativo
O00167,1,P0041,1.0,493.99,493.99,
O00167,2,P0055,5.0,610.27,3051.35,
O00167,3,P0030,2.0,1233.23,2466.46,cancelado
O00167,4,P0034,10.0,2361.47,23614.7,cancelado
O00168,1,P0070,1.0,115.9,126.7,ativo
O00168,2,P0046,1.0,2237.33,2237.33,cancelado
O00168,3,P0049,10.0,2527.75,25277.5,ativo
O00169,1,P0014,2.0,1897.22,3794.44,ativo
O00169,2,P0047,3.0,815.5,2446.5,cancelado
O00169,3,P0010,5.0,2394.51,11972.55,
o00170,1,P0023,5.0,2433.31,12166.55,ativo
O00170,2,P0070,3.0,"2981,47",8944.41,Ativo
O00170,3,P0020,2.0,1834.09,3668.18,Ativo
O00170,4,P0017,2.0,127.31,254.62,
O00171,1,P0064,3.0,2135.93,6407.79,
O00171,2,P0036,3.0,551.96,1655.88,ativo
O00172,1,P0055,2.0,2863.14,5726.28,Ativo
O00172,2,P0046,10.0,358.37,3583.7,ativo
O00172,3,P0068,1.0,2875.97,2875.97,ativo
O00173,1,P0028,3.0,1310.98,3932.94,Ativo
O00174,1,P0028,1.0,68.51,68.51,Ativo
O00174,2,P0028,10.0,236.06,2360.6,Ativo
O00175,1,p0026,5.0,2059.11,10295.55,
O00176,1,P0042,3.0,1286.86,3860.58,cancelado
O00176,2,P0001,3.0,92.8,278.4,Ativo
O00176,3,P0044,5.0,149.54,747.7,ativo
O00176,4,p0052,5.0,2180.83,10904.15,Ativo
O00177,1,P0016,5.0,923.39,4616.95,ativo
O00177,2,P0056,1.0,2483.35,2483.35,ativo
o00177,3,P0007,3.0,2455.8,7367.4,ativo
O00177,4,P0049,3.0,262.12,786.36,cancelado
O00178,1,P0053,1.0,413.81,413.81,ativo
O00178,2,P0042,2.0,1750.54,3501.08,
O00179,1,P0032,3.0,2145.69,6437.07,cancelado
o00179,2,P0028,1.0,2916.43,2916.43,
O00180,1,P0041,3.0,657.64,1972.92,Ativo
O00180,2,P0047,2.0,2549.51,5099.02,
O00181,1,P0014,2.0,243.17,486.34,ativo
O00181,2,P0061,2.0,89.1,178.2,
O00182,1,p0065,10.0,288.84,2888.4,Ativo
O00182,2,P0025,3.0,1134.55,3398.95,
O00182,3,P0007,3.0,1607.51,4822.53,ativo
O00183,1,P0036,1.0,1742.68,1742.68,
O00183,2,P0064,1.0,690.87,690.87,cancelado
O00184,1,P0062,10.0,892.42,8911.6,cancelado
O00184,2,P0002,1.0,533.27,533.27,
O00184,3,P0002,2.0,2924.14,5848.28,
O00185,1,P0038,2.0,1438.8,2858.3,cancelado
O00186,1,P0045,1.0,941.62,941.62,Ativo
O00186,2,P0067,3.0,1118.3,3349.01,
O00187,1,P0019,10.0,2195.52,21974.35,ativo
O00188,1,P0049,5.0,1103.88,5519.4,Ativo
O00188,2,P0068,10.0,2701.7,27017.0,Ativo
O00189,1,P0067,5.0,2837.99,14189.95,ativo
O00189,2,P0015,5.0,1717.32,8586.6,
O00189,3,P9999,2.0,1420.3,2840.6,Ativo
O00190,1,P0007,3.0,86.15,249.77,ativo
O00190,2,p0065,1.0,187.71,187.71,cancelado
O00190,3,P0011,3.0,462.23,1386.69,ativo
O00190,4,p0052,3.0,776.24,2328.72,ativo
O00191,1,P0042,10.0,959.78,9597.8,cancelado
O00191,2,P0040,2.0,780.06,1560.12,
O00191,3,P0068,5.0,2355.92,11779.6,Ativo
O00192,1,P9999,5.0,"1421,0",7105.0,
O00192,2,P0066,2.0,1861.02,3722.04,Ativo
o00192,3,P0067,-1.0,1202.27,-1202.27,ativo
O00193,1,P0038,-1.0,2959.07,-2959.07,Ativo
O00194,1,P0027,10.0,2036.26,20362.6,
O00195,1,P0001,2.0,930.64,1861.28,cancelado
O00195,2,P0032,1.0,492.95,492.95,
O00196,1,P0062,5.0,1196.51,5982.55,cancelado
O00197,1,P0003,5.0,2583.57,12917.85,cancelado
O00197,2,p0013,10.0,633.04,6330.4,
O00197,3,P0054,3.0,1197.92,3593.76,cancelado
O00198,1,P0057,1.0,1710.06,1702.17,Ativo
O00199,1,p0065,5.0,859.64,4298.2,
O00199,2,P0044,2.0,1981.52,3963.04,cancelado
O00200,1,P0062,3.0,2773.49,8320.47,
O00200,2,P0068,2.0,1745.08,3490.16,Ativo
O00200,3,P0006,10.0,"1070,36",10703.6,cancelado
O00201,1,P0030,1.0,1518.32,1518.32,cancelado
O00201,2,P0009,2.0,2195.36,4390.72,Ativo
O00202,1,P0004,0.0,255.73,0.0,Ativo
O00203,1,p0026,5.0,434.32,2171.6,
O00204,1,P0012,2.0,1324.83,2649.66,ativo
O00204,2,P0070,2.0,2684.14,5368.28,Ativo
O00204,3,P0061,10.0,1508.68,15086.8,Ativo
O00205,1,P0011,5.0,1305.43,6527.15,Ativo
O00205,2,P0029,5.0,722.5,3612.5,Ativo
O00206,1,P0010,3.0,241.14,723.42,cancelado
O00206,2,P0015,10.0,1520.14,15201.4,Ativo
O00206,3,P0008,1.0,1040.61,1040.61,Ativo
O00207,1,P0005,1.0,2424.76,2424.76,ativo
O00208,1,P0017,10.0,2790.92,27909.2,ativo
O00208,2,p0039,5.0,1542.51,7712.55,cancelado
O00208,3,P0049,1.0,118.01,118.01,ativo
O00208,4,P0055,1.0,1185.89,1185.89,ativo
O00209,1,P0056,10.0,2948.3,29483.0,cancelado
O00209,2,P0069,10.0,69.75,697.5,ativo
O00209,3,P0024,2.0,2445.36,4890.72,Ativo
O00209,4,P0016,2.0,2994.34,5988.68,ativo
O00210,1,P0029,2.0,1504.99,3009.98,Ativo
O00210,2,P0035,10.0,906.34,9063.4,ativo
O00210,3,P0027,5.0,2128.28,10641.4,cancelado
O00211,1,P0005,2.0,403.33,806.66,
O00211,2,P0050,5.0,2861.01,14318.5,ativo
O00211,3,P0050,-1.0,1844.85,-1844.85,cancelado
O00212,1,P0045,5.0,1616.18,8080.9,Ativo
O00212,2,P0044,3.0,2438.32,7314.96,
O00213,1,P0037,1.0,2429.89,2429.89,
O00213,2,P0060,10.0,2316.28,23162.8,cancelado
O00213,3,P0032,1.0,870.87,870.87,Ativo
O00213,4,P0033,5.0,154.27,771.35,ativo
O00214,1,P0003,3.0,2514.56,7543.68,
O00215,1,P0011,5.0,1927.72,9638.6,Ativo
O00216,1,P0017,3.0,2307.29,6921.87,cancelado
O00217,1,p0065,1.0,728.71,728.71,Ativo
O00217,2,P0033,0.0,"714,74",0.0,Ativo
O00218,1,P0010,3.0,363.12,1089.36,Ativo
O00219,1,P0004,5.0,251.32,1256.6,Ativo
O00219,2,P0038,5.0,2696.28,13481.4,cancelado
o00219,3,P0028,3.0,2793.71,8381.13,Ativo
O00220,1,P0011,10.0,136.49,1364.9,cancelado
O00220,2,P0016,10.0,1905.76,19057.6,ativo
O00221,1,P0038,10.0,1345.41,13454.1,Ativo
O00221,2,P0031,3.0,723.44,2170.32,
O00221,3,P0062,3.0,1698.95,5096.85,
O00221,4,P0069,2.0,1725.25,3450.5,
O00222,1,p0065,3.0,1051.05,3153.15,
o00222,2,P0016,2.0,2703.62,5407.24,
O00223,1,P0066,1.0,2508.22,2494.9,
O00224,1,P0044,5.0,2102.91,10514.55,Ativo
O00224,2,P0046,10.0,359.0,3590.0,
O00224,3,P0024,5.0,896.3,4481.5,ativo
O00224,4,P0049,1.0,1796.92,1796.92,cancelado
O00225,1,P0067,1.0,727.5,727.5,
O00225,2,P0027,5.0,982.99,4914.95,Ativo
O00225,3,P0037,10.0,970.53,9705.3,
O00226,1,P0014,3.0,2820.05,8460.15,Ativo
O00226,2,P0006,2.0,1674.4,3348.8,cancelado
O00227,1,P0055,1.0,1133.84,1133.84,cancelado
O00228,1,P0056,1.0,2160.1,2160.1,ativo
O00228,2,P0011,3.0,2205.64,6616.92,cancelado
O00228,3,P0066,3.0,503.91,1511.73,ativo
O00228,4,P0067,3.0,2681.13,8027.41,ativo
O00229,1,P0034,10.0,1153.58,11535.8,
O00230,1,P0067,3.0,430.1,1290.3,cancelado
O00230,2,P0005,1.0,1492.45,1492.45,Ativo
O00231,1,P0024,2.0,1927.64,3855.28,cancelado
O00231,2,P0070,5.0,1491.06,7455.3,ativo
O00231,3,P0055,3.0,1282.0,3846.0,
O00231,4,P0062,1.0,1068.83,1068.83,
O00232,1,P0053,1.0,901.15,901.15,Ativo
O00232,2,P0034,3.0,1257.24,3771.72,Ativo
O00232,3,P0053,2.0,1045.93,2091.86,cancelado
O00232,4,P0070,1.0,"2845,72",2845.72,ativo
O00233,1,P0007,3.0,2740.2,8220.6,Ativo
O00233,2,P0038,2.0,2520.92,5041.84,Ativo
o00233,3,P0003,2.0,1676.74,3353.48,ativo
o00233,4,P0032,5.0,"165,16",825.8,ativo
O00234,1,P0010,2.0,2462.16,4924.32,
O00234,2,P0051,0.0,2497.54,0.0,Ativo
O00234,3,P0034,5.0,1556.57,7773.81,
O00234,4,P0062,5.0,315.46,1577.3,cancelado
O00235,1,P0014,5.0,2193.57,10967.85,ativo
O00235,2,P0040,2.0,1363.37,2726.74,ativo
O00235,3,P0011,2.0,654.74,1309.48,
O00235,4,P0053,10.0,2291.32,22913.2,Ativo
o00236,1,P0027,0.0,1713.32,0.0,
O00236,2,P0062,3.0,2880.05,8640.15,ativo
O00237,1,P0016,1.0,1152.03,1152.03,
O00238,1,P0018,5.0,1505.75,7528.75,
O00239,1,P0035,1.0,1329.02,1329.02,Ativo
O00239,2,P0048,2.0,458.89,917.78,Ativo
O00239,3,P0018,2.0,2811.16,5622.32,
O00239,4,P0001,5.0,570.51,2852.55,cancelado
O00240,1,P0021,10.0,1397.44,13974.4,cancelado
O00240,2,P0055,1.0,2786.52,2786.52,Ativo
O00241,1,p0026,5.0,2805.55,14027.75,cancelado
O00241,2,P0067,2.0,868.76,1737.52,
O00241,3,P0061,10.0,1830.13,18301.3,ativo
O00242,1,P0061,1.0,2791.46,2791.46,Ativo
O00242,2,P0061,1.0,445.45,445.45,ativo
O00243,1,P0067,5.0,2330.8,11654.0,ativo
O00243,2,P0019,2.0,2867.87,5735.74,
O00244,1,P0045,3.0,2068.69,6206.07,Ativo
O00244,2,P0025,3.0,2196.33,6588.99,cancelado
O00244,3,P0040,1.0,619.67,619.67,Ativo
O00244,4,P0036,10.0,2767.83,27678.3,
O00245,1,P0004,3.0,851.55,2554.65,
O00246,1,P0014,5.0,"2259,81",11299.05,ativo
O00246,2,P0011,2.0,2128.69,4257.38,ativo
O00246,3,P0036,0.0,2143.35,0.0,cancelado
O00246,4,P0022,1.0,1024.69,1024.69,Ativo
O00247,1,P0025,5.0,1272.48,6362.4,cancelado
O00248,1,P0053,5.0,171.74,858.7,ativo
O00248,2,P0012,10.0,1078.03,10780.3,
O00248,3,P0003,1.0,580.2,580.2,ativo
O00249,1,P0025,5.0,280.57,1402.85,cancelado
O00249,2,P0041,5.0,2129.51,10647.55,cancelado
O00250,1,P0012,2.0,2938.66,5877.32,Ativo
O00250,2,P0005,10.0,1371.03,13710.3,
O00250,3,P0037,10.0,663.56,6635.6,Ativo
O00251,1,P0015,2.0,804.31,1608.62,cancelado
O00252,1,P0005,10.0,996.05,9960.5,ativo
O00252,2,p0013,1.0,509.9,509.9,Ativo
O00252,3,P0059,5.0,1658.46,8292.3,
O00252,4,P0044,5.0,2508.93,12544.65,
O00253,1,P0054,2.0,2298.99,4597.98,Ativo
O00253,2,p0039,5.0,1795.51,8977.55,cancelado
O00253,3,P0007,10.0,2265.48,22654.8,Ativo
O00254,1,p0026,5.0,1212.14,6060.7,Ativo
O00254,2,P0032,2.0,739.1,1478.2,Ativo
O00255,1,P0028,3.0,335.74,1007.22,
O00256,1,p0052,1.0,1187.22,1187.22,Ativo
O00256,2,P0004,5.0,1806.94,9034.7,cancelado
o00256,3,P0051,3.0,1112.35,3337.05,cancelado
O00256,4,P0050,2.0,170.97,341.94,
O00257,1,P0054,5.0,2038.81,10194.05,
O00257,2,p0013,1.0,1416.17,1416.17,
O00258,1,P0063,2.0,1741.06,3482.12,
O00259,1,P0058,3.0,1297.94,3893.82,
O00259,2,P0055,10.0,2916.44,29164.4,
O00259,3,P0034,1.0,485.15,485.15,
O00259,4,P0047,5.0,873.87,4369.35,Ativo
O00260,1,P0054,3.0,"2309,83",6920.18,Ativo
O00260,2,P0051,1.0,1803.51,1803.51,ativo
O00260,3,P0036,2.0,2191.29,4382.58,
O00261,1,p0013,10.0,1724.44,17237.46,ativo
O00261,2,P0011,3.0,1290.69,3890.08,
O00262,1,P0032,10.0,812.49,8124.9,ativo
O00263,1,P0024,2.0,2291.73,4583.46,ativo
O00263,2,P0003,2.0,2047.5,4095.0,cancelado
O00263,3,P0029,5.0,1813.28,9066.4,Ativo
O00264,1,P0054,3.0,2195.37,6586.11,Ativo
O00264,2,P0057,5.0,2792.42,13955.72,
O00265,1,P0011,2.0,2032.04,4064.08,Ativo
O00265,2,P0060,10.0,"1132,81",11328.1,cancelado
O00266,1,P0063,5.0,2987.64,14957.13,
O00266,2,P0051,2.0,1160.15,2320.3,ativo
O00266,3,p0052,2.0,2600.08,5200.16,Ativo
O00267,1,P0041,10.0,865.48,8654.8,
O00267,2,P0058,5.0,1504.71,7523.55,cancelado
O00268,1,p0013,10.0,2496.4,24964.0,
O00268,2,p0065,5.0,599.07,2984.32,
O00268,3,P0012,3.0,1845.05,5535.15,ativo
O00268,4,P0021,5.0,1674.09,8370.45,cancelado
O00269,1,P0027,2.0,995.26,1990.52,
O00269,2,P0060,10.0,1353.21,13532.1,ativo
O00270,1,P0005,2.0,764.8,1529.6,
O00270,2,P0034,5.0,2592.02,12960.1,ativo
o00270,3,P0062,10.0,1955.38,19553.8,ativo
O00271,1,P0057,1.0,1115.58,1115.58,ativo
O00271,2,P0022,3.0,2283.5,6850.5,Ativo
O00271,3,P0010,2.0,2394.84,4789.68,
O00272,1,P0034,3.0,914.06,2742.18,ativo
O00272,2,P0038,2.0,1584.47,3184.15,cancelado
O00273,1,P0017,5.0,2032.9,10164.5,Ativo
