order_id,item_seq,product_code,quantity,unit_price,total_item,item_status
O00273,2,P0002,3.0,1924.82,5762.93,
O00273,3,p0065,2.0,2918.31,5836.62,Ativo
O00274,1,P0062,5.0,1959.19,9795.95,ativo
O00274,2,P0036,1.0,1053.41,1053.41,ativo
O00274,3,P0002,3.0,1516.42,4549.26,cancelado
O00274,4,P0043,3.0,2006.16,6018.48,Ativo
O00275,1,P0024,1.0,1362.03,1362.03,cancelado
O00276,1,P0036,5.0,565.19,2825.95,cancelado
O00276,2,P0027,1.0,2722.18,2722.18,
O00277,1,P0015,1.0,983.82,983.82,
O00277,2,P0002,10.0,1784.55,17845.5,ativo
O00277,3,P0059,5.0,2341.09,11705.45,Ativo
O00277,4,P0062,10.0,841.4,8414.0,Ativo
O00278,1,P0057,2.0,1049.78,2099.56,cancelado
O00278,2,P0023,3.0,2684.37,8053.11,
O00278,3,P0069,1.0,2778.87,2778.87,cancelado
O00279,1,P0061,2.0,949.31,1898.62,Ativo
O00280,1,P0022,2.0,998.35,1996.7,cancelado
O00280,2,P0035,10.0,2944.22,29442.2,Ativo
O00281,1,P0041,3.0,1137.54,3412.62,
O00281,2,P0053,5.0,56.79,283.95,cancelado
O00281,3,P0033,3.0,97.66,292.98,Ativo
O00281,4,p0026,5.0,2381.12,11905.6,
O00282,1,P0061,2.0,514.84,1029.68,ativo
O00282,2,P0036,5.0,2075.89,10379.45,
O00282,3,P0037,1.0,1933.3,1933.3,cancelado
O00283,1,p0026,5.0,2479.96,12399.8,
O00284,1,P0038,10.0,2297.85,22978.5,cancelado
O00284,2,P0047,1.0,2617.35,2617.35,
O00285,1,P0034,5.0,713.94,3569.7,ativo
O00285,2,P0068,5.0,1304.9,6524.5,Ativo
O00286,1,P0069,1.0,2880.97,2880.97,Ativo
O00287,1,P0021,10.0,312.74,3127.4,ativo
O00288,1,P0036,2.0,2265.65,4531.3,cancelado
O00288,2,P0056,1.0,577.75,577.75,
o00288,3,P0042,1.0,1886.12,1886.12,Ativo
O00288,4,p0026,10.0,2036.63,20366.3,Ativo
o00289,1,P0006,2.0,650.19,1300.38,Ativo
O00289,2,p0026,3.0,2616.85,7850.55,
O00290,1,P0016,2.0,2326.14,4667.39,
O00290,2,P0058,-1.0,2242.07,-2242.07,cancelado
O00290,3,p0065,5.0,1787.04,8935.2,ativo
O00291,1,P0041,1.0,2824.46,2824.46,cancelado
O00291,2,P0059,10.0,"1105,18",11051.8,
O00292,1,P0056,1.0,1089.86,1089.86,Ativo
O00292,2,P0003,1.0,1965.28,1965.28,Ativo
O00292,3,P0002,3.0,174.29,522.87,cancelado
O00292,4,P0038,5.0,2296.37,11481.85,
O00293,1,P0024,2.0,2811.42,5622.84,ativo
O00293,2,P0034,1.0,1512.76,1512.76,ativo
O00294,1,P0006,5.0,141.3,706.5,cancelado
O00295,1,P0015,3.0,2695.68,8087.04,
O00295,2,P0001,10.0,1343.63,13436.3,
O00296,1,P0062,10.0,1122.12,11221.2,cancelado
O00296,2,P0011,10.0,424.23,4242.3,
O00296,3,p0039,10.0,351.48,3514.8,
O00297,1,P0005,2.0,1010.71,2021.42,
O00297,2,P0031,2.0,2939.41,5884.21,Ativo
O00297,3,p0052,5.0,1472.18,7360.9,cancelado
O00298,1,P0066,10.0,1341.99,13419.9,Ativo
O00298,2,P0006,2.0,795.64,1591.28,ativo
O00298,3,P0055,3.0,2299.28,6897.84,cancelado
O00298,4,P0017,5.0,2497.03,12485.15,Ativo
O00299,1,P0066,1.0,2900.23,2900.23,cancelado
O00299,2,P0020,2.0,2210.9,4421.8,ativo
O00299,3,P0022,3.0,1636.79,4910.37,ativo
O00299,4,P0070,10.0,709.72,7097.2,
O00300,1,P0061,5.0,917.63,4588.15,cancelado
O00300,2,P0040,3.0,41.05,123.15,ativo
O00301,1,P0032,2.0,465.62,931.24,cancelado
O00302,1,P0036,2.0,775.78,1551.56,
O00302,2,P0036,10.0,2835.25,28352.5,ativo
O00302,3,P0061,10.0,961.04,9610.4,
O00302,4,P0044,1.0,1642.13,1642.13,ativo
O00303,1,P0063,3.0,374.0,1122.0,cancelado
O00303,2,P0047,1.0,2992.91,2992.91,
O00303,3,P0036,5.0,1288.16,6440.8,Ativo
O00303,4,P0046,10.0,1013.34,10133.4,ativo
O00304,1,P0063,5.0,695.31,3476.55,
O00304,2,p0013,5.0,164.62,823.1,ativo
O00304,3,P0054,2.0,1107.67,2215.34,ativo
O00304,4,p0052,5.0,2562.61,12813.05,
O00305,1,P0053,2.0,111.47,222.94,
O00306,1,P0007,3.0,1083.04,3249.12,Ativo
O00306,2,P0042,2.0,659.77,1319.54,Ativo
O00306,3,P0069,2.0,2540.37,5080.74,cancelado
O00307,1,P0064,1.0,2745.95,2745.95,
O00307,2,P0021,5.0,1077.76,5388.8,Ativo
O00307,3,P9999,2.0,1762.27,3524.54,cancelado
O00308,1,p0052,1.0,627.91,627.91,cancelado
O00308,2,P0038,10.0,1087.25,10872.5,ativo
O00308,3,P0036,2.0,"1349,91",2701.74,cancelado
O00308,4,P0028,2.0,766.24,1532.48,Ativo
O00309,1,P0025,10.0,1470.49,14704.9,
O00309,2,P0034,5.0,2250.51,11252.55,Ativo
O00310,1,P0032,3.0,268.04,804.12,cancelado
O00310,2,P0030,10.0,2136.73,21367.3,cancelado
O00311,1,P0009,1.0,1402.31,1402.31,cancelado
O00311,2,P0019,5.0,1694.63,8473.15,Ativo
O00311,3,P0004,0.0,857.23,0.0,
O00311,4,P0069,2.0,2959.17,5918.34,Ativo
O00312,1,P0041,10.0,2840.95,28409.5,ativo
O00312,2,P0009,3.0,1778.85,5336.55,cancelado
O00312,3,P0024,2.0,"2940,15",5880.3,
O00313,1,P0050,1.0,2840.6,2840.6,
O00314,1,P0056,3.0,581.65,1744.95,
O00314,2,P0011,3.0,1228.23,3684.69,ativo
O00314,3,P0048,1.0,2642.73,2642.73,ativo
O00314,4,P0048,10.0,77.23,772.3,cancelado
O00315,1,P0020,5.0,578.09,2890.45,cancelado
O00315,2,P0005,2.0,1541.69,3083.38,ativo
O00316,1,p0013,1.0,1073.2,1073.2,cancelado
O00316,2,P0050,3.0,2815.94,8447.82,ativo
O00316,3,P0063,1.0,1041.5,1041.5,
O00317,1,p0013,5.0,2440.29,12201.45,ativo
O00318,1,P0070,10.0,1742.26,17422.6,Ativo
O00318,2,p0052,5.0,2300.03,11500.15,ativo
O00318,3,P0040,5.0,348.78,1743.9,Ativo
O00319,1,P0070,1.0,596.71,596.71,Ativo
O00320,1,P0069,1.0,2901.63,2901.63,
O00321,1,P0029,1.0,2735.56,2735.56,ativo
o00321,2,P0049,5.0,651.94,3259.7,ativo
O00322,1,P0023,2.0,1992.4,3984.8,cancelado
O00322,2,P0034,5.0,172.48,862.4,
O00322,3,P0035,3.0,646.43,1939.29,ativo
O00323,1,P0063,5.0,863.14,4315.7,ativo
O00323,2,P0029,5.0,163.73,818.65,ativo
O00323,3,P0033,5.0,236.84,1184.2,
O00323,4,P0016,3.0,882.73,2648.19,cancelado
O00324,1,P0062,5.0,634.33,3171.65,cancelado
O00325,1,P0056,2.0,287.48,574.96,
O00326,1,P0027,1.0,2002.12,2002.12,ativo
O00326,2,P0045,2.0,1050.39,2100.78,ativo
O00327,1,P0043,3.0,1536.56,4609.68,
O00327,2,P9999,5.0,245.37,1226.85,Ativo
o00327,3,P0022,0.0,232.79,0.0,Ativo
o00327,4,P0001,2.0,2708.5,5417.0,
O00328,1,P0061,1.0,1708.37,1708.37,
O00329,1,P0033,5.0,1371.03,6855.15,
O00329,2,P0037,2.0,1384.5,2769.0,cancelado
O00329,3,P0003,5.0,2997.46,14987.3,Ativo
O00330,1,p0052,5.0,2143.63,10718.15,Ativo
O00330,2,P0057,5.0,1286.58,6432.9,
O00331,1,P0025,5.0,434.02,2170.1,Ativo
O00331,2,P0040,10.0,2592.82,25928.2,cancelado
O00331,3,P0053,10.0,1970.62,19706.2,cancelado
O00332,1,P0057,2.0,"1992,57",3985.14,cancelado
O00332,2,P0020,2.0,849.03,1698.06,cancelado
O00332,3,P0063,3.0,1427.0,4281.0,ativo
O00333,1,P0043,1.0,103.54,103.54,Ativo
O00334,1,P0041,2.0,2875.55,5751.1,
O00334,2,P0020,2.0,897.63,1795.26,ativo
O00334,3,P0036,10.0,1252.65,12526.5,cancelado
O00335,1,P0049,2.0,2731.19,5462.38,
O00336,1,P0024,10.0,2076.84,20768.4,ativo
O00336,2,P0048,10.0,1057.73,10577.3,cancelado
O00337,1,p0026,2.0,368.48,736.96,Ativo
O00337,2,P0054,1.0,1089.95,1089.95,Ativo
O00337,3,P0004,2.0,1559.73,3119.46,cancelado
O00338,1,P0035,3.0,818.82,2456.46,
O00339,1,P0003,1.0,426.72,426.72,cancelado
O00340,1,P0047,1.0,2098.05,2098.05,
O00340,2,P0025,3.0,431.73,1295.19,Ativo
O00340,3,P0041,5.0,2759.58,13797.9,ativo
O00340,4,P0048,2.0,2426.43,4852.86,cancelado
O00341,1,P0010,1.0,2180.4,2180.4,
O00342,1,P0011,1.0,1853.19,1853.19,ativo
O00342,2,P0050,-1.0,2069.38,-2069.38,cancelado
O00342,3,P0061,2.0,2136.38,4272.76,ativo
O00343,1,P0070,1.0,275.49,275.49,cancelado
O00343,2,P0030,1.0,597.07,597.07,Ativo
O00343,3,P0045,10.0,1936.16,19361.6,ativo
O00343,4,P0064,3.0,873.09,2619.27,ativo
O00344,1,P0047,5.0,75.52,377.6,ativo
O00344,2,P0064,3.0,1374.33,4122.99,
O00344,3,P0053,2.0,715.21,1430.42,
O00344,4,P0019,5.0,1412.33,7061.65,
O00345,1,P0020,2.0,2373.27,4746.54,ativo
O00345,2,P0003,2.0,487.07,974.14,cancelado
O00345,3,P0006,2.0,104.17,208.34,cancelado
O00345,4,P0008,5.0,1321.25,6606.25,ativo
O00346,1,P0064,5.0,1839.14,9195.7,
O00347,1,P0055,3.0,1909.27,5727.81,cancelado
O00347,2,P0048,3.0,2185.28,6555.84,
O00347,3,P0030,5.0,1135.23,5676.15,Ativo
O00347,4,P0043,5.0,2368.95,11844.75,cancelado
O00348,1,P0031,10.0,2914.56,29145.6,cancelado
O00348,2,P0050,5.0,2676.05,13380.25,Ativo
O00348,3,P0035,5.0,1409.56,7047.8,
O00349,1,P0061,3.0,2147.25,6441.75,ativo
O00349,2,P0041,10.0,1468.36,14683.6,Ativo
O00350,1,P0008,2.0,2874.87,5749.74,cancelado
O00350,2,P0002,10.0,876.07,8760.7,cancelado
O00351,1,P0060,1.0,1968.84,1968.84,cancelado
O00351,2,P0014,5.0,1683.58,8417.9,
O00352,1,P0003,10.0,1381.87,13818.7,Ativo
O00352,2,P0004,3.0,459.59,1378.77,Ativo
O00352,3,P0042,3.0,1854.72,5564.16,ativo
O00353,1,P0014,2.0,1510.16,3020.32,cancelado
O00354,1,P0064,3.0,1040.95,3122.85,ativo
O00355,1,P0027,5.0,2095.98,10479.9,ativo
O00355,2,P0004,3.0,713.09,2139.27,cancelado
O00355,3,P0018,1.0,688.24,688.24,Ativo
O00355,4,P0054,5.0,97.0,485.0,ativo
O00356,1,P0011,2.0,719.34,1438.68,Ativo
o00356,2,P0037,2.0,1215.66,2431.32,Ativo
O00357,1,P0034,2.0,2272.35,4544.7,Ativo
O00357,2,p0052,5.0,1825.97,9129.85,ativo
O00357,3,p0039,-1.0,355.92,-355.92,cancelado
O00357,4,P0033,3.0,1108.38,3325.14,ativo
O00358,1,P0050,-1.0,575.52,-575.52,
O00358,2,P0037,10.0,2271.42,22714.2,cancelado
O00358,3,P0002,1.0,2657.86,2657.86,ativo
O00359,1,P0025,10.0,2885.18,28851.8,Ativo
O00359,2,P0016,5.0,1974.73,9873.65,Ativo
O00359,3,P0004,2.0,396.16,792.32,
O00360,1,P9999,1.0,2185.43,2185.43,ativo
O00360,2,P0051,5.0,227.32,1136.6,ativo
O00361,1,P0006,5.0,1260.78,6303.9,Ativo
O00362,1,P0031,2.0,2413.75,4818.38,ativo
O00362,2,P0063,1.0,2625.62,2625.62,ativo
O00362,3,P0021,1.0,1810.23,1810.23,Ativo
O00363,1,P0045,3.0,1244.72,3734.16,cancelado
O00363,2,P0012,5.0,2040.1,10200.5,cancelado
O00364,1,P0006,5.0,1374.28,6871.4,cancelado
O00364,2,P0018,10.0,1912.78,19127.8,cancelado
O00364,3,p0065,5.0,281.96,1409.8,ativo
O00365,1,P0043,10.0,2007.33,20073.3,Ativo
O00366,1,P0045,5.0,1588.44,7942.2,ativo
O00366,2,P0001,5.0,500.88,2504.4,ativo
O00366,3,p0039,1.0,2097.01,2097.01,ativo
O00367,1,P0010,1.0,915.52,915.52,
o00367,2,p0039,5.0,2836.83,14184.15,Ativo
O00368,1,P0006,10.0,1785.48,17854.8,ativo
O00368,2,P0050,3.0,131.88,395.64,ativo
O00369,1,P0004,10.0,2646.68,26466.8,
O00369,2,p0013,1.0,1445.62,1445.62,Ativo
O00369,3,P0058,5.0,141.65,708.25,
o00369,4,p0065,2.0,1796.55,3593.1,cancelado
O00370,1,P0007,10.0,1189.01,11890.1,ativo
O00370,2,P0006,5.0,554.8,2774.0,Ativo
O00370,3,P0032,2.0,"2906,95",5813.9,cancelado
O00370,4,P0064,1.0,934.74,934.74,
O00371,1,P0004,2.0,430.72,861.44,Ativo
O00372,1,P0054,10.0,2697.16,26971.6,Ativo
O00372,2,P0046,5.0,238.14,1190.7,cancelado
O00372,3,p0026,2.0,398.19,796.38,Ativo
O00372,4,P0053,5.0,237.78,1188.9,ativo
o00373,1,P0008,3.0,434.32,1302.96,ativo
O00373,2,P0032,3.0,1773.3,5335.12,cancelado
O00374,1,P0070,5.0,1457.05,7285.25,ativo
O00374,2,P0062,2.0,2579.22,5158.44,ativo
O00375,1,P0034,5.0,2525.72,12628.6,
O00375,2,P0051,3.0,2350.67,7058.88,cancelado
O00376,1,P0021,10.0,2670.68,26706.8,Ativo
O00376,2,P0019,1.0,1320.91,1303.56,ativo
O00377,1,p0039,3.0,1414.94,4244.82,Ativo
O00377,2,P9999,5.0,1553.86,7769.3,cancelado
O00377,3,P0009,1.0,2086.62,2086.62,Ativo
O00378,1,P0031,10.0,1560.01,15600.1,Ativo
O00378,2,P0034,2.0,2484.18,4968.36,cancelado
O00378,3,P0047,2.0,2414.64,4829.28,Ativo
O00379,1,P0038,10.0,1579.53,15795.3,cancelado
O00379,2,P0032,3.0,581.91,1745.73,Ativo
O00380,1,P0049,2.0,793.99,1587.98,
O00380,2,P0006,2.0,2443.49,4886.98,Ativo
O00380,3,P0063,5.0,629.6,3148.0,
O00380,4,P0007,3.0,393.56,1180.68,ativo
O00381,1,P0055,10.0,834.51,8345.1,ativo
O00381,2,P0031,3.0,2931.44,8794.32,Ativo
O00381,3,P0041,3.0,2528.67,7586.01,cancelado
O00382,1,P0035,10.0,91.62,916.2,ativo
O00382,2,P0023,5.0,694.08,3470.4,Ativo
O00382,3,P0050,2.0,2026.64,4053.28,cancelado
O00382,4,P0050,1.0,1249.26,1249.26,
O00383,1,P0068,3.0,647.18,1941.54,ativo
O00384,1,P0010,5.0,2521.13,12605.65,
O00384,2,P0032,5.0,653.11,3265.55,cancelado
O00384,3,P0009,5.0,2883.54,14417.7,ativo
O00384,4,P0055,3.0,1104.18,3309.99,Ativo
O00385,1,P0029,3.0,2738.33,8214.99,cancelado
O00385,2,P0021,5.0,1119.13,5595.65,ativo
O00385,3,P0056,10.0,2798.75,27987.5,cancelado
O00386,1,P0007,2.0,1580.7,3161.4,cancelado
O00386,2,p0026,5.0,2828.37,14141.85,ativo
O00387,1,P0060,3.0,2459.18,7377.54,Ativo
O00388,1,P0066,2.0,767.11,1548.44,ativo
O00388,2,P0048,2.0,183.1,366.2,Ativo
O00389,1,P0006,2.0,2142.22,4284.44,
O00389,2,P0051,3.0,1403.89,4211.67,
O00389,3,p0052,5.0,2887.83,14439.15,
O00389,4,p0039,5.0,413.67,2051.29,
O00390,1,P0028,3.0,110.67,332.01,cancelado
O00390,2,p0039,10.0,2379.95,23799.5,cancelado
O00390,3,P0060,2.0,2714.84,5429.68,cancelado
O00390,4,p0013,5.0,2880.47,14402.35,ativo
O00391,1,P0038,5.0,2665.66,13328.3,
O00391,2,P0040,-1.0,2547.64,-2547.64,cancelado
O00391,3,P0004,1.0,471.98,471.98,Ativo
O00392,1,P0037,3.0,2403.59,7210.77,ativo
O00393,1,p0065,5.0,2300.37,11513.02,cancelado
O00393,2,P0035,5.0,1017.25,5086.25,cancelado
O00393,3,P0002,5.0,856.25,4281.25,cancelado
O00393,4,P0006,2.0,1276.06,2552.12,cancelado
O00394,1,P0009,2.0,2582.17,5164.34,cancelado
O00395,1,P0048,5.0,2442.6,12213.0,Ativo
O00395,2,P0042,10.0,2671.94,26719.4,Ativo
O00395,3,P0066,2.0,709.55,1418.44,
O00395,4,P0019,10.0,929.01,9290.1,cancelado
O00396,1,P0053,2.0,2781.11,5562.22,
O00396,2,P0009,3.0,280.14,840.42,ativo
O00397,1,P0048,5.0,495.98,2479.9,cancelado
O00397,2,P0056,5.0,2786.39,13931.95,Ativo
O00397,3,P0011,2.0,1034.89,2069.78,ativo
O00397,4,P0020,1.0,484.14,484.14,ativo
O00398,1,P0046,2.0,902.61,1805.22,ativo
O00398,2,P0001,3.0,1017.22,3054.97,cancelado
O00398,3,P0038,5.0,2479.61,12398.05,ativo
O00398,4,P0021,3.0,450.3,1350.9,ativo
O00399,1,P0061,3.0,134.82,404.46,Ativo
O00399,2,P0031,3.0,909.21,2727.63,Ativo
O00399,3,P0011,2.0,752.42,1504.84,ativo
O00399,4,P0043,5.0,413.28,2066.4,cancelado
O00400,1,p0039,1.0,2792.42,2792.42,cancelado
O00400,2,P0007,1.0,"1118,06",1118.06,Ativo
O00400,3,P0042,5.0,1411.97,7059.85,Ativo
O00400,4,P0024,5.0,"1988,88",9944.4,cancelado
O00002,2,P0056,1.0,1812.72,1812.72,
O00044,3,P8888,10.0,2188.7,21887.0,
o00062,2,P0006,,1915.28,9576.4,ativo
