seller_id;seller_name;canal_id;regional_code;hire_date;status
V001;Vendedor 1;CH01;sul;2024-06-27;
V002;Vendedor 2;CH04;S;2023-12-16;Ativo
V003;Vendedor 3;CH03;sul;2023-11-29;ativo
V004;Vendedor 4;CH02;NE;2025-02-11;ativo
V005;Vendedor 5;CH03;S;08/11/2024;
V006;Vendedor 6;CH05;S;29/02/2024;inativo
V007;Vendedor 7;;CO;27/04/2023;
V008;Vendedor 8;CH01;SE;25/11/2024;Ativo
V009;Vendedor 9;CH01;NE;2024-02-09;ativo
V010;Vendedor 10;CH02;SE;2025-08-26;inativo
V011;Vendedor 11;;SE;24/10/2023;ativo
V012;Vendedor 12;CH01;S;03/02/2025;inativo
V013;Vendedor 13;CH02;S;2024-06-29;Ativo
V014;Vendedor 14;CH01;S;2025-06-01;
V015;Vendedor 15;CH01;S;2025-08-01;Ativo
V016;Vendedor 16;CH05;S;10/08/2024;
V017;Vendedor 17;CH03;N;2024-02-19;Ativo
V018;Vendedor 18;CH02;;28/08/2025;Ativo
V019;Vendedor 19;CH01;S;2025-05-14;inativo
V020;Vendedor 20;CH04;CO;2024-02-15;
V021;Vendedor 21;;SE;02/02/2025;inativo
V022;Vendedor 22;CH03;;2023-06-22;ativo
V023;Vendedor 23;CH05;CO;18/07/2023;Ativo
V024;Vendedor 24;ch07;;2024-10-22;inativo
V025;Vendedor 25;CH01;NE;2023-09-20;inativo
V026;Vendedor 26;CH05;NE;2025-02-17;inativo
V027;Vendedor 27;;sul;20/05/2024;
V028;Vendedor 28;ch07;CO;20/10/2024;Ativo
V029;Vendedor 29;CH02;S;11/03/2023;
V030;Vendedor 30;ch07;SE;26/03/2025;ativo
V031;Vendedor 31;CH03;CO;17/03/2023;
V032;Vendedor 32;CH04;N;28/02/2023;Ativo
V033;Vendedor 33;CH01;sul;2025-06-03;
V034;Vendedor 34;CH04;CO;2024-07-21;
V035;Vendedor 35;;CO;2024-10-29;Ativo
V036;Vendedor 36;CH05;S;2024-05-28;ativo
V037;Vendedor 37;CH04;N;10/04/2025;ativo
V038;Vendedor 38;CH05;sul;2023-06-26;inativo
V039;Vendedor 39;ch07;S;2024-03-25;Ativo
V040;Vendedor 40;CH03;SE;01/02/2024;Ativo
V004;Vendedor 4;CH99;NE;2025-02-11;ativo
V008;Vendedor 8 duplicado;CH01;SE;25/11/2024;Ativo
